name,location,reviews,facilities,price,size,rules,stars
Marathi Mykonos,"Μαράθι Μύκονος, Klouvas, 84600, Greece",8.9Excellent 14 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,248
</span>",549 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Grace Villa Mykonos,"Korfos,Ornos Mykonos Villa, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 5,977
</span>",138 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Luxury White Maisonette,"Καλαφατης 84600, Kalafatis, 84600, Greece",8.7Excellent 18 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 2,100
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Mykonos Summer House,"Ornos Mykonos, Mikonos, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£1,920
Current price
£1,767
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Amare Mykonos,"Tourlos, Tourlos, 84600, Greece",9.7Exceptional 38 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
MYR 6,751
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],4
Luxury Sea House By Blue Waters Mykonos,"Ornos Beach, Ornos, 84600, Greece",9.2Wonderful 14 reviews,"['Airport shuttle (free)', 'Room service', 'Restaurant', 'Beachfront', 'Free parking', 'Free WiFi', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$4,054
</span>",753 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
The Mykonist Ftelia Villas,"Επαρχιακή Οδός Μυκόνου-'Ανω Μεριάς, Ftelia, 84600, Greece",,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 5,623
Current price
€ 5,173
</span>",115 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
"Myconian Panoptis Escape, a member of Small Luxury Hotels of the World","Elia beach, Elia Beach, 84600, Greece",9.4Wonderful 11 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$5,824
</span>",495 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Aya,"DIMITRIOU IPSILANTOU 18 LIMNI, Mikonos, 84600, Greece",10Exceptional 5 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$3,118
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Agyra House,"Super Paradise Street, Super Paradise Beach, 84600, Greece",9.6Exceptional 19 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£3,016
Current price
£2,775
</span>",1238 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Omnia,"Kanalia, Mykonos, Mikonos, 84600, Greece",9.4Wonderful 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
KRW 4,792,463
Current price
KRW 4,188,618
</span>",190 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Island Mykonos Suites,"Καμινάκι, Χώρα Μυκόνου, Mikonos, 84600, Greece",8.8Excellent 354 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Beachfront', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 3,108
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Agean Studio with gorgeous view!,"Unnamed Road, Mikonos 846 00, Greece, Mikonos, 84600, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
BOB 6,794
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Elia Mykonos,"Elia, Anomera, Mikonos, 84600, Greece",9.6Exceptional 5 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₹ 432,637
Current price
₹ 398,026
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Crystal Blue Mykonos,"agios mamas, Mikonos, 84600, Greece",,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
MYR 5,450
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Gemini Suite One,"Agiou Georgiou, Mikonos, 84600, Greece",,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 1,500
Current price
€ 1,380
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Pnoe,"A. Mavrogenous, Manto Square., Mikonos, 84600, Greece",9.9Exceptional 39 reviews,"['Non-smoking rooms', 'Private Parking', 'Airport shuttle', 'Spa', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$7,722
Current price
$6,564
</span>",1507 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Casa Nostra Mykonos Boutique Rooms & Studios,"Agioi Apostoloi, Glastros, 84600, Greece",9.2Wonderful 240 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,644
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Villa Galaxy,"μυκονος, Ftelia, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 18,039
</span>",350 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Ornos Beach House,"Ornos, Ornos, 84600, Greece",9.0Wonderful 4 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 3,250
</span>",70 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
TOWN PIN,"Kalogera, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,834
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Nima,"Μύκονος Χώρα Μυκόνου, Klouvas, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
29,121 zł
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],4
Velanos Villa,"Plintri , Plintri, 84600, Greece",10Exceptional 5 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
HNL 365,145
</span>",450 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Myrsini's Luxury Suites Merchia,"Merchia 84600, Mikonos, 84600, Greece",7.8Good 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,534
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
SeaCode Villas,"Μυκόνου Platys Gialos, Paraga, Platis Gialos, 84600, Greece",9.2Wonderful 40 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 11,175
</span>",180 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",4
Beachfront Mykonos Guest House,"Ornos, Ornos, 84600, Greece",9.4Wonderful 43 reviews,"['Non-smoking rooms', 'Spa', 'Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
10,786 zł
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
BLACK AND WHITE VILLAS FTELIA - MYKONOS,"Ftelia, Mikonos, 84600, Greece",7.7Good 10 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
€ 4,250
Current price
€ 3,910
</span>",137 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Cloud Blue,"Epar. Odos Mykonou, Vrissi P.O. 7081, Mikonos, 84600, Greece",9.9Exceptional 17 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$2,840
</span>",646 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
BLUE WATERS MYKONOS,"Ορνος, Ornos, 84600, Greece",,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$5,000
</span>",1076 feet²,['Pets\n\n\nPets are not allowed.'],
SIKATE Hospitality,"30 Ματθαίου Ανδρόνικου, Mikonos, 84600, Greece",8.1Very Good 9 reviews,"['Non-smoking rooms', 'Spa', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 2,375
</span>",61 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Cocos Villa,"Plintri, Super Paradise Beach, 84600, Greece",9.8Exceptional 5 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 6,600
</span>",194 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Amazing Luxury house in Chora,"Μυκόνου, Mikonos, 84600, Greece",,['Private beach area'],"<span class=""bui-u-sr-only"">
Original price
€ 1,890
Current price
€ 1,744
</span>",31 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Mileo,"Kalo Livadi 0 Kalo Livadi, Kalo Livadi, 84600, Greece",9.4Wonderful 123 reviews,"['2 swimming pools', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Beachfront', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,800
Current price
€ 3,554
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],5
Blueisla Sea View Suite B,"Επαρχιακή Οδός Μυκόνου, Mikonos, 84600, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$2,145
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
mykonos 1001,"agios stefanos mykonos, Agios Stefanos, 84600, Greece",9.2Wonderful 12 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$1,341
Current price
$1,207
</span>",291 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Studios Myk Center Sea View 2 to 4,"Mikonou 1 floor, Mikonos, 84600, Greece",6.2Pleasant 11 reviews,"['Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,500
Current price
€ 1,380
</span>",69 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Anemos Apartments,"Ornos, Ornos, 84600, Greece",9.4Wonderful 319 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,553
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Hotel Kastelakia Mykonos,"hotel kastelakia mykonos, Mikonos, 84600, Greece",8.1Very Good 117 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,500
Current price
€ 1,380
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],
Desunzo Villa Mykonos,"Lia Beach, Mikonos, 84600, Greece",9.2Wonderful 17 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$11,342
Current price
$9,074
</span>",2691 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
MYKONOS-ORNOS POOL HOLIDAYS WITH VIEW,"KORFOS- ORNOS MYKONOU, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 488,311
</span>",220 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
White and Grey 2,"Chondros Gkremos, Mikonos, 84600, Greece",9.2Wonderful 46 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,050
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Myconian Ambassador Relais & Chateaux,"Main Street, Platis Gialos, 84600, Greece",9.0Wonderful 203 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Non-smoking rooms', 'Fitness center', 'Free WiFi', 'Restaurant', 'Free parking', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 3,070
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
Aurora Mykonos Villas,"Kalafatis, Kalafatis, 84600, Greece",9.5Exceptional 34 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 6,000
Current price
€ 4,200
</span>",90 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Legendary Suites,"Chalara, Mykonos Cyclades, Mikonos, 84600, Greece",9.8Exceptional 55 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,445
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],
Whitelist Apartment in Mykonos Town,"Mponi, Mikonos, 84600, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,629
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Eclectic & Artistic house in Mykonos town,"Agiou Spiridonos, Mikonos, 84600, Greece",9.3Wonderful 3 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
CAD 2,656
Current price
CAD 2,444
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Estia's Residence,"agios sostis, Mikonos, 84600, Greece",9.3Wonderful 3 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 6,229
</span>",130 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Villa Thelgo Mykonos,"Psarrou, Psarou, 84600, Greece",9.2Wonderful 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$5,424
Current price
$5,153
</span>",1830 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Olive Tree Mykonos Town Home & Capari Suites with Pool!,"Παναχράντου Oasis Complex, Mikonos, 84600, Greece",8.8Excellent 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$2,891
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
House Suites - Psarou,"2 psarou, mykonos, Mikonos, 84600, Greece",8.9Excellent 7 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,158
Current price
€ 1,430
</span>",63 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3
Cavo Alefkandra 6,"Kanalia Mykonos, Ornos, 84600, Greece",7.6Good 12 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
UZS 44,674,592
Current price
UZS 41,100,625
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Pension Ageliki Kalogera,"Dimitriou Mavrogenous, Mikonos, 84600, Greece",8.6Excellent 199 reviews,"['Non-smoking rooms', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£1,033
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],3
Mykonian Icon Villa,"Kalafatis unamed road, Kalafatis, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$11,101
Current price
$7,771
</span>",7050 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Bo Houses,"Mikonou, Mikonos, 84600, Greece",9.7Exceptional 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₪ 12,302
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
"Myconian Panoptis Escape, a member of Small Luxury Hotels of the World","Elia beach, Elia Beach, 84600, Greece",9.4Wonderful 11 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Free parking', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$5,824
</span>",495 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Aya,"DIMITRIOU IPSILANTOU 18 LIMNI, Mikonos, 84600, Greece",10Exceptional 5 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
₪ 11,687
Current price
₪ 10,752
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Agyra House,"Super Paradise Street, Super Paradise Beach, 84600, Greece",9.6Exceptional 19 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,765
</span>",1238 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Galaxy,"μυκονος, Ftelia, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 18,039
</span>",350 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Ornos Beach House,"Ornos, Ornos, 84600, Greece",9.0Wonderful 4 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
14,606 zł
</span>",70 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
TOWN PIN,"Kalogera, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,713
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Nima,"Μύκονος Χώρα Μυκόνου, Klouvas, 84600, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 238,621
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],4
Windmills Studio Mykonos Town,"Σουρμελή, Megali Ammos, 84600, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
CAD 3,273
Current price
CAD 3,110
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Velanos Villa,"Plintri , Plintri, 84600, Greece",10Exceptional 5 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 1,218,323
</span>",450 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Myrsini's Luxury Suites Merchia,"Merchia 84600, Mikonos, 84600, Greece",7.8Good 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,430
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
SeaCode Villas,"Μυκόνου Platys Gialos, Paraga, Platis Gialos, 84600, Greece",9.2Wonderful 40 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 11,175
</span>",180 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",4
Beachfront Mykonos Guest House,"Ornos, Ornos, 84600, Greece",9.4Wonderful 43 reviews,"['Non-smoking rooms', 'Spa', 'Beachfront', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,574
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
BLACK AND WHITE VILLAS FTELIA - MYKONOS,"Ftelia, Mikonos, 84600, Greece",7.7Good 10 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
€ 4,250
Current price
€ 3,910
</span>",137 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Paolas Sunset,"Agios Stefanos, Agios Stefanos, 84600, Greece",9.5Exceptional 271 reviews,"['2 swimming pools', 'Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
¥163,648
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Cloud Blue,"Epar. Odos Mykonou, Vrissi P.O. 7081, Mikonos, 84600, Greece",9.9Exceptional 17 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Free parking', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
11,913 zł
Current price
10,960 zł
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
