name,location,reviews,facilities,price,size,rules,stars
Twins Apartments,"Ioanni Kapodistria, Platanias, 73014, Greece",9.6Exceptional 77 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£1,249
Current price
£737
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Holiday Luxury Villas,"kalamaki Dimou festou 4, Kalamaki, 70200, Greece",9.2Wonderful 47 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 550
Current price
€ 506
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],4
Panoramic view Penthouse,"8 Marinou Antipa, Chania, 73100, Greece",9.4Wonderful 12 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$1,243
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
panorama apartment,"Αγιά Φωτιά, Agia Fotia, 72300, Greece",9.8Exceptional 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 41,935
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Elea City Living,"1 EOK, Heraklio, 71305, Greece",9.3Wonderful 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 2,679
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Ianthi Suite by Nymphes,"Λεωφόρος Κόκκινου Πύργου, Kokkinos Pirgos, 70200, Greece",10Exceptional 1 review,"['Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 600
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
City View Apartments,"30 Σμύρνης, Heraklio, 71201, Greece",9.1Wonderful 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
AED 1,970
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Kalyves Mili's house sea view,"Eparchiaki Odos Kalivon-Kefalas, Plaka, 73003, Greece",9.2Wonderful 6 reviews,"['Spa', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£958
Current price
£617
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Niki`s Luxury Apartment,"Makry Gialos, Makry Gialos, 72055, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$561
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Fully renovated apartment in the city centre with roof garden! 3 minutes from the bus station and 6 minutes from the old town,"35 Ionias, Chania, 73136, Greece",9.5Exceptional 6 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$ 206,593
</span>",76 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Olympia Penthouse,"Γιαννιτσών 2, Heraklio, 712 01, Greece",9.3Wonderful 46 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£498
Current price
£461
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Dream House Efi,"ΡΑΒΔΟΥΧΑ ΧΑΝΙΑ, Ravdhoúkha, 73006, Greece",9.8Exceptional 11 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,126
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Modern apartment close to airport with Gym and BBQ,"16 Θεμιστοκλέους, Néa Alikarnassós, 71307, Greece",9.9Exceptional 9 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 61,578
Current price
₹ 56,652
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Casa Maistra Residence,"149, Arkadiou str., Rethymno, 74100, Greece",9.6Exceptional 146 reviews,"['Non-smoking rooms', 'Parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
¥117,212
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Eris House,"Εφέδρων Πολεμιστών 1941, Kissamos, 73400, Greece",8.7Excellent 4 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$579
</span>",915 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Ammos Lux Traditional Apartments Crete,"Αμμούδι Αγιος νικολάος, Agios Nikolaos, 72100, Greece",9.5Exceptional 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
CAD 1,388
Current price
CAD 1,319
</span>",46 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Almyrida Bay View House,"Almyrida, Almyrida, 73008, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 925
Current price
€ 851
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Thalami Apartment,"Almirida Apokoronou, Almyrida, 73008, Greece",8.8Excellent 21 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 497
Current price
€ 457
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],4
TOTEM Sea View Apartment,"Plaka Apokoronas (142), Plaka, 73008, Greece",,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 385
Current price
€ 357
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
antéste Ierapetra sea & city,"Ρέις Ντερε 3, Ierapetra, 72200, Greece",8.9Excellent 61 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$501
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Casa In Centro Chania,"6 Ιωνίας, Chania, 73136, Greece",9.7Exceptional 11 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
£945
Current price
£870
</span>",990 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Gaia by Agora Luxury apartments in the heart of Heraklion,"3 Erotokritou, Heraklio, 71202, Greece",8.8Excellent 80 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Private Parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 565
Current price
€ 520
</span>",37 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Haroupia The Residence,"Πλακα ελουντας, Λασιθι Κρητη, Kalidhón, 72053, Greece",9.2Wonderful 10 reviews,"['Free WiFi', 'Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,100
Current price
€ 1,012
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Disegno Residences,"Andronikou, Chania, 73100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
$1,073
Current price
$965
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
S.V. Luxury Apartment,"76 Vasiliou Smpokou, Heraklio, 71305, Greece",9.8Exceptional 41 reviews,"['Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
RUB 39,239
Current price
RUB 36,689
</span>",52 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
House of Sunset - Tranquility - View - Relaxation,"Sivas Main Road, Sívas, 70200, Greece",9.9Exceptional 40 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$563
</span>",1238 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Pozzi Di Lusso Suites,"2 Glafkou, Chania, 73132, Greece",9.9Exceptional 14 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Price
£773
</span>",431 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Elounda Helios Luxury Apartment with Rooftop Jacuzzi,"Andrea Papandreou, Elounda, 72053, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 800
Current price
€ 736
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Phos apartment,"Μάρκου Αυγέρη 11 ,3ος όροφος, Heraklio, 71202, Greece",9.9Exceptional 43 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 973
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
"Le Bijou Luxury Upper Suite, with jacuzzi and unique view!","9 Μεταξάκη 1st floor, Rethymno, 74100, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free WiFi', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$1,577
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Villa Kynthia,"Panormo, Panormos Rethymno, 74052, Greece",9.5Exceptional 19 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 930
Current price
€ 855
</span>",37 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 4:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Notos Boutique Apartments,"16 Korai, Heraklio, 71202, Greece",9.6Exceptional 26 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
€ 675
Current price
€ 621
</span>",51 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Heraklion Central Apartment,"Heraklio, 712 02, Greece",8.1Very Good 23 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
£520
</span>",1292 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Erato Apartment,"31 Gianni Chronaki, Heraklio, 71202, Greece",9.1Wonderful 29 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
CAD 937
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Notos Boutique Apartments,"16 Korai, Heraklio, 71202, Greece",9.6Exceptional 26 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$724
</span>",549 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Heraklion Central Apartment,"Heraklio, 712 02, Greece",8.1Very Good 23 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
PKR 179,197
</span>",120 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Erato Apartment,"31 Gianni Chronaki, Heraklio, 71202, Greece",9.1Wonderful 29 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
₹ 57,385
Current price
₹ 52,794
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Madan Apartment - Chania city center,"44 Stratigou Tzanakaki, Chania, 73134, Greece",9.5Exceptional 2 reviews,"['Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
SCR 19,801
Current price
SCR 14,059
</span>",102 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Almyrida Sands,"Almirida Apokorona, Almyrida, 73008, Greece",9.9Exceptional 151 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$1,436
</span>",1076 feet²,['Pets\n\n\nPets are not allowed.'],
Personal Holiday Homes,"Εμμ. Παχλά 52 1ος, Rethymno, 74100, Greece",9.6Exceptional 10 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$538
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Akrotiri Panorama - luxury apartments with sea view,"Rodakino, Rodakino, 74060, Greece",9.4Wonderful 56 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Room service', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 750
</span>",55 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Gallery Art Apartment Chania Crete,"41 Επισκόπου Δωρόθεου, Chania, 73132, Greece",9.3Wonderful 6 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
$1,834
Current price
$1,651
</span>",1485 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Garden Apartment,"Iliaki 10, Rethymno, 74100, Greece",9.1Wonderful 32 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$661
</span>",1033 feet²,['Pets\n\n\nPets are not allowed.'],
Campagna Mare,"Pneumatikaki 15 (Omogenon Amerikis), Kissamos, 73400, Greece",9.5Exceptional 15 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 578
Current price
€ 532
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Porto Kaza,"Varla 4, Sitia, 72300, Greece",8.9Excellent 132 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$477
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Porto Platanias - Casa Di Porto,"Palea Ethniki Odos Kissamou Chanion, Platanias, 73014, Greece",8.4Very Good 171 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Spa', 'Private Parking', 'Facilities for disabled guests', 'Bar', 'Beachfront', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 3,456
Current price
₪ 3,179
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4
Chelidoni apartment 1,"6 Θεοτοκόπουλου, Heraklio, 71202, Greece",9.8Exceptional 42 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 950
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Hello Village Chania,"Agiou Georgiou, SFakianalíon, 73131, Greece",10Exceptional 20 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£518
Current price
£476
</span>",538 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Pagonas Traditional House,"Kavalos, Mouríon, 73007, Greece",9.5Exceptional 6 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,126
Current price
$800
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Prokymaia Penthouse Apartment,"Eleytheriou Venizelou & Varda Kallergis 39, Rethymno, 74100, Greece",8.8Excellent 9 reviews,"['Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 48,962
Current price
₹ 45,045
</span>",54 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
The Central Boutique Apartments,"10 Kantanoleontos, Heraklio, 71202, Greece",9.0Wonderful 127 reviews,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 690
Current price
€ 638
</span>",48 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Saxophone House seaview family apartment,"Apostolou Apostolaki 10A, Rethymno, 74100, Greece",9.7Exceptional 3 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 67,220
Current price
₹ 61,842
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
White Stone Luxury Homes,"Zζοζεφ βαλέστρα 13, Gállos, 74100, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 754
Current price
€ 604
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Central apartment in quiet neighborhood near sandy beach,"Πατριάρχου Γερασίμου 48, Chania, 73131, Greece",9.5Exceptional 4 reviews,"['Non-smoking rooms', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
€ 827
Current price
€ 761
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Agalide,"20 Skalidi Str, Kissamos, 73400, Greece",9.8Exceptional 37 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥71,151
Current price
¥67,594
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Family Cozy Apartment,"Alkioneous Str, Heraklio, 71601, Greece",9.2Wonderful 31 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$638
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
NeSo - Peter's Flat steps to Beach with Great Views,"Kolimvari, Kolymvari, 73006, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,103
Current price
CAD 1,048
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
NV Two,"Konstantinou Mitsotaki, Chania, 73133, Greece",9.3Wonderful 6 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Fitness center', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₹ 148,582
Current price
₹ 144,125
</span>",140 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Happiness Apartments,"Arxiepiskopou Makariou 2, Limenas Hersonissou, Hersonissos, 70014, Greece",9.4Wonderful 60 reviews,"['Non-smoking rooms', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 283
Current price
€ 260
</span>",31 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Light Blue Apartment,"39, 1821 Street, Heraklio, 71201, Greece",9.6Exceptional 33 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$ 167,857
Current price
$ 154,429
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Downtown Quiet Apartment,"2 Τάλω, Heraklio, 71201, Greece",,"['Airport shuttle', 'Free WiFi', 'Spa', 'Private Parking', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
€ 728
Current price
€ 676
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
PLAYIA CENTRAL - KALYVES VACATIONS APARTMENT,"Παλαιά Εθνική Οδός Ρεθύμνου Χανίων, Kalyves, 73003, Greece",9.5Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,033
Current price
€ 950
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Alfa,"114 Σταδίου, Néa Alikarnassós, 71601, Greece",,"['Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 901
Current price
CAD 721
</span>",105 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Lydia's Apartments,"Vardantoni Kissamos, Kissamos, 73400, Greece",9.5Exceptional 118 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 48,556
Current price
₹ 44,672
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
"Achinos *2, Seaside, between Ierapetra & Myrtos!","Eparchiaki Odos Gra Ligias - Gdochia, Gra Liyiá, 72200, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 558
</span>",48 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Vintage City Apartments,"Panagouli 59, Chania, 73134, Greece",9.8Exceptional 56 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$804
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Il Terrazzo in Heraklion,"9 Geronimaki, Heraklio, 71306, Greece",9.0Wonderful 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
R$ 3,455
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Vener Luxury Suites,"Chalidon 70, Chania, 73100, Greece",8.9Excellent 257 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
US$1,325
</span>",27 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
