name,location,reviews,facilities,price,size,rules,stars
Paradise Garden,"Eucalyptus Street, Kolymbia, 85102, Greece",7.9Good 37 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 62,347
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Casa Kariki - Traditional House in Psinthos,"Psinthos, Psinthos, 85100, Greece",9.3Wonderful 18 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
RUB 31,827
Current price
RUB 25,462
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nymph,"Salakos, Sálakos, 85106, Greece",8.8Excellent 84 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£228
Current price
£209
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Eleftheria Lindian Studios I,"Líndos, Lindos, 85107, Greece",9.1Wonderful 82 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 413
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Amira Hotel Rhodes,"3 klm Rhodes-Kallithea Avenue, Rhodes Town, 85100, Greece",6.9Pleasant 151 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$603
</span>",258 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Endless BLUE Lahania,"Paralia Lahania, Lachania, 85109, Greece",9.5Exceptional 38 reviews,"['Non-smoking rooms', 'Beachfront', 'Free parking', 'Facilities for disabled guests', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$821
Current price
$767
</span>",700 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Tsampika Hotel Faliraki,"1 Agisandrou str., Faliraki, 85105, Greece",8.5Very Good 115 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Restaurant', 'Free parking', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 709
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Patricia Studios,"National Road Rodos-Lindos, Faliraki, 85105, Greece",8.6Excellent 106 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 25,113
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Heritage Luxury Suites,"Lindos Heritage 1883, Lartos, 85107, Greece",8.2Very Good 10 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 7,036
Current price
₪ 6,473
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Iliana Apartment,"rodou lindou 208, Afantou, 85103, Greece",9.6Exceptional 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 400
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Anthi Maria Beach Apartments,"Pefkos, Pefki, 85107, Greece",7.9Good 128 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
EGP 11,600
</span>",21 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kassandra Hotel,"Rimini 1, Ialysos, 85101, Greece",7.9Good 106 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Spa', 'Room service', 'Restaurant', 'WiFi in all areas', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$236
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Emmanuel Apartments,"37 Kennedy Str., Rhodes Town, 85100, Greece",9.0Wonderful 138 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
RUB 31,391
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Kristina´s rooms,"Klisthenous 8p, Rhodes Town, 85100, Greece",9.0Wonderful 221 reviews,"['Non-smoking rooms', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
SAR 2,112
Current price
SAR 1,943
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Stegna,"Stegna, Archangelos, 85102, Greece",9.1Wonderful 68 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
BZD 772
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Iatridis Studios Faliraki,"Faliraki, Faliraki, 85100, Greece",9.1Wonderful 106 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 34,443
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Kallias House,"Περιγιαλλενής, Kremasti, 85104, Greece",10Exceptional 2 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 450
Current price
€ 331
</span>",51 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Kiotari Beach Apartments,"Kiotari (Rhodes), Kiotari, 85109, Greece",7.7Good 141 reviews,"['Non-smoking rooms', 'Beachfront', 'Free parking', 'Free WiFi', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
€ 321
Current price
€ 295
</span>",16 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Alia Apartments,"16 Κίτσου Τζαβέλα, Rhodes Town, 85100, Greece",9.5Exceptional 16 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,046
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Rodian Gallery Hotel Apartments,"4, Kastelorizou str., Rhodes Town, 85100, Greece",9.0Wonderful 461 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$714
</span>",398 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Stavros Pension,"32, Ippodamou str., Old Town, Rhodes Town, 85100, Greece",8.6Excellent 141 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$429
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Christiana Hotel Apartments,"Gennadi, Gennadi, 85109, Greece",8.6Excellent 155 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥53,176
Current price
¥50,517
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Cosy apartment for couples!,"40 Παύλου Μελά, Rhodes Town, 85100, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$434
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed. Charges may apply.']",
Faliraki Dream Studios & Apartments,"Panaetiou Street Faliraki Rhodes, Faliraki, 85105, Greece",8.2Very Good 127 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$410
Current price
$349
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Aphrodite White Studios Lindos,"Lindos, Lindos, 85107, Greece",7.4Good 78 reviews,"['Non-smoking rooms', 'Parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥66,658
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
George Beach Studios,"Pefki, Pefki, 85107, Greece",9.1Wonderful 590 reviews,"['Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$700
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Aphrodite,"Lindos, Lindos, 85107, Greece",9.6Exceptional 13 reviews,"['Private Parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£1,096
Current price
£1,008
</span>",1076 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Toulas Studios & Apts No2,"Ethniki Odos Rodou Lindou 407, Faliraki, 85100, Greece",8.9Excellent 79 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,910
Current price
₪ 1,757
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
Casa Stavris,"faliraki Rhodes lindos avenue, Faliraki, 85105, Greece",9.1Wonderful 104 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$987
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
SunnySun Studios,"15 klm Rodou Lindou Avenue, Faliraki, 85105, Greece",9.2Wonderful 340 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$311
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
"Anastasia Studios, Apartments & Suites","Stegna Beach, Archangelos, 85102, Greece",7.5Good 131 reviews,"['Free parking', 'Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Airport shuttle', 'Family rooms', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
GTQ 3,079
Current price
GTQ 2,833
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Haraki Bay Hotel Apartments,"Χαράκι Μαλώνας, Haraki, 85102, Greece",8.8Excellent 18 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 57,385
Current price
₹ 55,663
</span>",38 m²,['Pets\n\n\nPets are not allowed.'],3
The Olive Garden House,"Xaraki, Haraki, 85102, Greece",9.0Wonderful 3 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 400
Current price
€ 368
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Saint Michel,"68 Perikleous str., Old Town, Rhodes Town, 85100, Greece",9.1Wonderful 291 reviews,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Restaurant', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 855
Current price
€ 787
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
White Palace Studios,"Agisandrou, Faliraki, 85100, Greece",9.1Wonderful 115 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$560
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Inconceptual apartment,"Αμερικής, Paradisi, 85106, Greece",9.7Exceptional 44 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$456
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Ammos Luxury Suites,"Iras, Faliraki, Faliraki, 85105, Greece",8.5Very Good 21 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 578
Current price
€ 532
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Haraki Aqua Blue,"Haraki Village, Haraki, 85102, Greece",9.2Wonderful 24 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$697
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Marnin Apartments,"Amarandou 20 & Mandilara, Rhodes Town, 85100, Greece",7.4Good 97 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
BZD 783
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Dorothea Apartments - Self-Catering Accommodation,"Georgiou Bardou Dorothea Apartments, Koskinou, 85100, Greece",8.2Very Good 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 338
Current price
€ 295
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Dorothea Apartments - Self-Catering Accommodation,"Georgiou Bardou Dorothea Apartments, Koskinou, 85100, Greece",,,,,[],
Haraki Aqua Blue,"Haraki Village, Haraki, 85102, Greece",9.2Wonderful 24 reviews,"['Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$ 167,857
Current price
$ 154,429
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Marnin Apartments,"Amarandou 20 & Mandilara, Rhodes Town, 85100, Greece",7.4Good 97 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Restaurant', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 365
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Dorothea Apartments - Self-Catering Accommodation,"Georgiou Bardou Dorothea Apartments, Koskinou, 85100, Greece",8.2Very Good 6 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$362
Current price
$344
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
George Beach Studios,"Pefki, Pefki, 85107, Greece",9.1Wonderful 590 reviews,"['Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$700
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],
Olympia Sun Hotel,"Faliraki Faliraki, Faliraki, 85100, Greece",7.1Good 201 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₪ 1,998
Current price
₪ 1,898
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Skizenas Waterfront Apartments,"Haraki, Haraki, 85102, Greece",9.6Exceptional 31 reviews,"['Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$858
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Pefkos Filoxenia,"Pefki, Pefki, 85107, Greece",9.3Wonderful 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
BOB 2,483
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Cozy apartment in Paradisi,"Dimitriou stergarou 8, Paradisi, 85106, Greece",9.6Exceptional 20 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
1,618 zł
Current price
1,488 zł
</span>",90 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",3
"Filmar Hotel, Ixia, Rhodes","Iraklidon Avenue, Ixia, 85101, Greece",7.4Good 125 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
SCR 6,807
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Sokrates Studios,"Afandou Beach, Afantou, 85103, Greece",9.0Wonderful 70 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 490
Current price
€ 451
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Sokrates Studios,"Afandou Beach, Afantou, 85103, Greece",,,,,[],
Fatma Hanoum boutique hotel,"Omirou, Rhodes Town, 85100, Greece",8.0Very Good 45 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$590
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
GOJI Vegan Hotel,"Mykinon, Ialysos, 85101, Greece",9.2Wonderful 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$729
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Katina Studios,"Lindou, Rhodes Town, 85100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$203
</span>",366 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
A&E Elpida Rooms,"Augustinos Hatziioannou A&E Elpida Rooms, Láerma, 85109, Greece",9.5Exceptional 16 reviews,"['Non-smoking rooms', 'Restaurant']","<span class=""bui-u-sr-only"">
Original price
¥49,806
Current price
¥43,531
</span>",24 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Ma Maison Bleue,"22 Λεωφόρος Ελευθερίας Floor 1, Kremasti, 85104, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$586
Current price
$498
</span>",570 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Christos studios and family apartments,"Stegna Archagelos Κτήριο 2οροφο, Rhodes Town, 85102, Greece",8.8Excellent 46 reviews,"['Non-smoking rooms', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 335
Current price
€ 308
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Vasilina,"Dimitras, Faliraki, 85105, Greece",8.9Excellent 55 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$306
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Maroula Studios,"Panaetiou Str., Faliraki, 85105, Greece",8.2Very Good 107 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 363
Current price
€ 334
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],3
Vickys Studios Faliraki,"Asklipiou Street, Faliraki, 85105, Greece",7.8Good 71 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 286
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Paraskevi Luxury Apartments,"Kattavia, Κατταβιά, Kattavía, 85109, Greece",9.2Wonderful 13 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥116,089
Current price
¥111,480
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Afroditi Pension,"Archangelos, Archangelos, 85102, Greece",8.2Very Good 25 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 13,734
</span>",25 m²,"['Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Afandou Square Apartment,"Ηρακλέους 2 , Αφάντου, Afantou, 85103, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
€ 306
Current price
€ 291
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Eleonas Apartments,"Pirras 6, Ialissos, Ialysos, 85101, Greece",8.1Very Good 83 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$429
Current price
$322
</span>",248 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Europa Hotel,"94, 28th October str, Rhodes Town, 85100, Greece",7.6Good 387 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$507
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
SOLYMAR PRIVE,"Στεγνα, Archangelos, 85102, Greece",9.8Exceptional 17 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 338
Current price
€ 311
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Peters Studio,"Stegna, Archangelos, 85102, Greece",9.5Exceptional 15 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
2,854 zł
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Peace & Seaview Haraki,"Haraki, Haraki, 85102, Greece",,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$375
</span>",161 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Stavris Studios & Pool Suites,"13klm Rhodes-Lindos ave., Faliraki, 85105, Greece",8.8Excellent 313 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
RUB 80,222
</span>",30 m²,"['Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Miva Sea View,"Apollonos, Faliraki, 85100, Greece",9.4Wonderful 113 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,295
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Sofia Pension,"27, Aristofanous str. & Symonοidou str., Old Town, Rhodes Town, 85100, Greece",8.9Excellent 167 reviews,"['Non-smoking rooms', 'Free WiFi', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$456
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
