name,location,reviews,facilities,price,size,rules,stars,link
Harmony Apartment 2,"Agios Sostis Tinos, Agios Sostis, 84200, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 836
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/harmony-apartment-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=994387001_373504683_4_0_0&highlighted_blocks=994387001_373504683_4_0_0&matching_block_id=994387001_373504683_4_0_0&sr_pri_blocks=994387001_373504683_4_0_0__58000&map_fdco=1&from=searchresults#hotelTmpl
Freedom's house on Volaka Village Tinos,"Βωλαξ Τηνου, Vólax, 84200, Greece",10Exceptional 4 reviews,,"<span class=""bui-u-sr-only"">
Price
2,544 zł
</span>",,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/freedoms-house-on-volaka-village-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=821768101_344922395_2_0_0&highlighted_blocks=821768101_344922395_2_0_0&matching_block_id=821768101_344922395_2_0_0&sr_pri_blocks=821768101_344922395_2_0_0__52000&map_fdco=1&from=searchresults#hotelTmpl
Livadi house Tinos,"Επαρχιακή Οδός Τριπόταμου-Καλλονής, Káto Klísma, 84200, Greece",9.7Exceptional 8 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 836
Current price
€ 769
</span>",95 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/livadi-house-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=643389401_264899778_6_0_0&highlighted_blocks=643389401_264899778_6_0_0&matching_block_id=643389401_264899778_6_0_0&sr_pri_blocks=643389401_264899778_6_0_0__83600&map_fdco=1&from=searchresults#hotelTmpl
PNOĒS Tinos,"Lagkades, Agios Fokas, Tinos, 84200, Greece",9.4Wonderful 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$3,158
</span>",786 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/pnoes-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=858875201_371217767_4_1_0&highlighted_blocks=858875201_371217767_4_1_0&matching_block_id=858875201_371217767_4_1_0&sr_pri_blocks=858875201_371217767_4_1_0__294400&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Aelia Mare Apartments Nr4,"Ορμος Υστερνιων. Τηνος, Istérnia, 84200, Greece",9.8Exceptional 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$637
</span>",517 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/aelia-mare-apartments-nr4.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=866242201_354826193_4_0_0&highlighted_blocks=866242201_354826193_4_0_0&matching_block_id=866242201_354826193_4_0_0&sr_pri_blocks=866242201_354826193_4_0_0__59400&map_fdco=1&from=searchresults#hotelTmpl
Cozy flat with garden,"Μάρκου Κρικέλη, Tinos, 84200, Greece",9.8Exceptional 6 reviews,,"<span class=""bui-u-sr-only"">
Price
$ 175,604
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/cozy-flat-with-garden.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=869351301_355435407_4_0_0&highlighted_blocks=869351301_355435407_4_0_0&matching_block_id=869351301_355435407_4_0_0&sr_pri_blocks=869351301_355435407_4_0_0__68000&map_fdco=1&from=searchresults#hotelTmpl
Acanthus Houses,"Nikolaou Foskolou, Tinos, 84200, Greece",9.5Exceptional 83 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 50,499
</span>",23 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/acanthus-house-a.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=762167103_368288944_2_0_0&highlighted_blocks=762167103_368288944_2_0_0&matching_block_id=762167103_368288944_2_0_0&sr_pri_blocks=762167103_368288944_2_0_0__57200&map_fdco=1&from=searchresults#hotelTmpl
Coocono Villas,"25ης Μαρτίου 39, Tinos, 84200, Greece",9.3Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Beachfront', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,145
</span>",710 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/coocono-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=cab44d25e34d0144&srepoch=1685962699&all_sr_blocks=877990802_362018376_2_2_0&highlighted_blocks=877990802_362018376_2_2_0&matching_block_id=877990802_362018376_2_2_0&sr_pri_blocks=877990802_362018376_2_2_0__200000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Sea View Exclusive Studios - Tinos,"Ag.Nikolas Oros-Porto, Agios Ioannis, 84 200, Greece",9.0Wonderful 26 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$656
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",,https://www.booking.com/hotel/gr/thea-thalassa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=41185305_88570624_2_0_0&highlighted_blocks=41185305_88570624_2_0_0&matching_block_id=41185305_88570624_2_0_0&sr_pri_blocks=41185305_88570624_2_0_0__61200&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Grand View Tinos,"Odos Krynou, Langades, Agios Fokas, Tinos, 84200, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$429
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/grand-view-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=538514501_191790512_2_0_0&highlighted_blocks=538514501_191790512_2_0_0&matching_block_id=538514501_191790512_2_0_0&sr_pri_blocks=538514501_191790512_2_0_0__43540&map_fdco=1&from=searchresults#hotelTmpl
Aether of Tinos,"56 Leoforos Alavanou ilia gafou 1, Tinos, 842 00, Greece",8.5Very Good 32 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$665
</span>",344 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/aether-of-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=537216702_190935308_2_0_0&highlighted_blocks=537216702_190935308_2_0_0&matching_block_id=537216702_190935308_2_0_0&sr_pri_blocks=537216702_190935308_2_0_0__62000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Elia Apartments,"Agios Romanos 0, Agios Romanos, 84200, Greece",9.4Wonderful 17 reviews,"['Free WiFi', 'Non-smoking rooms', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 582
</span>",54 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/elia-apartments-panormos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=236998402_101150959_4_0_0&highlighted_blocks=236998402_101150959_4_0_0&matching_block_id=236998402_101150959_4_0_0&sr_pri_blocks=236998402_101150959_4_0_0__58200&map_fdco=1&from=searchresults#hotelTmpl
Balcony to the Aegean,"Steni Tinos, Stení, 84200, Greece",10Exceptional 17 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$644
</span>",840 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],,https://www.booking.com/hotel/gr/balcony-to-the-aegean.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=170123401_331567947_5_0_0&highlighted_blocks=170123401_331567947_5_0_0&matching_block_id=170123401_331567947_5_0_0&sr_pri_blocks=170123401_331567947_5_0_0__60000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Porto Raphael Residences & Suites,"Agios Ioannis, Agios Ioannis, 84200, Greece",8.9Excellent 38 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$841
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/porto-raphael.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=26183603_351249403_4_2_0&highlighted_blocks=26183603_351249403_4_2_0&matching_block_id=26183603_351249403_4_2_0&sr_pri_blocks=26183603_351249403_4_2_0__79000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Soulmate's Suites No110,"Agiou Fotodoti, Kionia, 84200, Greece",,"['2 swimming pools', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
UYU 29,955
Current price
UYU 27,559
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/soulmates-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=1005832401_373325711_4_0_0&highlighted_blocks=1005832401_373325711_4_0_0&matching_block_id=1005832401_373325711_4_0_0&sr_pri_blocks=1005832401_373325711_4_0_0__72000&map_fdco=1&from=searchresults#hotelTmpl
Iris house Agios Sostis,"0 Agios Sostis Tinos Ag. Sostis 842 00, Greece, Agios Sostis, 84200, Greece",8.0Very Good 8 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 600
Current price
€ 582
</span>",27 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/iris-house-agios-sostis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=663822801_372875755_2_0_0&highlighted_blocks=663822801_372875755_2_0_0&matching_block_id=663822801_372875755_2_0_0&sr_pri_blocks=663822801_372875755_2_0_0__60016&map_fdco=1&from=searchresults#hotelTmpl
Studio Rene 3,"9 Λαζάρου Σωχού, Tinos, 84200, Greece",,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
CAD 571
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/rene-1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=956086401_368261821_3_0_0&highlighted_blocks=956086401_368261821_3_0_0&matching_block_id=956086401_368261821_3_0_0&sr_pri_blocks=956086401_368261821_3_0_0__39600&map_fdco=1&from=searchresults#hotelTmpl
Old Manor,"Falatados, Tinos, Mési, 84200, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 400
</span>",115 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/old-manor.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=1009451901_373650959_2_2_0&highlighted_blocks=1009451901_373650959_2_2_0&matching_block_id=1009451901_373650959_2_2_0&sr_pri_blocks=1009451901_373650959_2_2_0__40000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
En Plo,"Agios Romanos, Agios Romanos, 84200, Greece",9.2Wonderful 88 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$566
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/en-plo-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=44386601_326836307_0_2_0&highlighted_blocks=44386601_326836307_0_2_0&matching_block_id=44386601_326836307_0_2_0&sr_pri_blocks=44386601_326836307_0_2_0__53000&map_fdco=1&from=searchresults#hotelTmpl
Kalloni Means Beauty Villa with great view,"Επαρχιακή Οδός Τήνου-Καλλονής, Kalloni Tinou, 84200, Greece",8.0Very Good 2 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
MYR 2,298
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/eparkhiake-odos-tenou-kallones-paratheristike-katoikia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=504726801_173218565_2_0_0&highlighted_blocks=504726801_173218565_2_0_0&matching_block_id=504726801_173218565_2_0_0&sr_pri_blocks=504726801_173218565_2_0_0__46800&map_fdco=1&from=searchresults#hotelTmpl
Lavender house Agios Sostis,"Agios Sostis, Agios Sostis, 84200, Greece",8.0Very Good 10 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$644
</span>",291 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/lavender-house-agios-sostis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=663862601_372875800_2_0_0&highlighted_blocks=663862601_372875800_2_0_0&matching_block_id=663862601_372875800_2_0_0&sr_pri_blocks=663862601_372875800_2_0_0__60016&map_fdco=1&from=searchresults#hotelTmpl
G-House of Tinos,"Λεωφόρος Μεγαλόχαρης, Tinos, 84200, Greece",9.6Exceptional 13 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 936
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/g-house-of-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-28&checkout=2023-09-01&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=7f8d4d28a88a002b&srepoch=1685962706&all_sr_blocks=858590401_353539040_2_0_0&highlighted_blocks=858590401_353539040_2_0_0&matching_block_id=858590401_353539040_2_0_0&sr_pri_blocks=858590401_353539040_2_0_0__93600&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
