name,location,reviews,facilities,price,size,rules,stars
Nidus President,"Πλατεία Σούδας Όροφος  2, Souda, 73200, Greece",9.4Wonderful 23 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$524
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Kouremenos Manolis apartment,"Kouremenos Palekastro, Palekastron, 72300, Greece",9.6Exceptional 29 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 466
Current price
€ 429
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Cactopia Apartments- Hoya-Stapelia-Aeonium,"57 Λεωφόρος Εμμανουήλ Παχλά, Rethymno, 74100, Greece",9.0Wonderful 25 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 714
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Eliza Apartments,"Vardinogianni 16, Rethymno, 74100, Greece",7.7Good 138 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 353
Current price
€ 325
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Ailamakis Apartements,"Ζάκρος Λασίθι Κρήτη, Zekros, 72300, Greece",9.3Wonderful 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant']","<span class=""bui-u-sr-only"">
Price
RUB 33,353
</span>",120 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Thalassa,"36 Akti Koundourou, Agios Nikolaos, 72100, Greece",9.6Exceptional 7 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 44,142
Current price
₹ 40,611
</span>",49 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Bella Vista,"Bali , Bali, 74057, Greece",9.2Wonderful 130 reviews,"['Non-smoking rooms', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 27,467
</span>",45 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Artemis Apartment,"3 Spirou Moustakli, Thérissos, 71303, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$391
</span>",423 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Dimitra Apartments,"Main Street, Havania, Agios Nikolaos, 72100, Greece",8.7Excellent 96 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 468
Current price
€ 430
</span>",47 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kleanthi Studios,"Selinou 151, Chania, 73131, Greece",8.3Very Good 339 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$503
</span>",194 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
On The Beach Apartments,"Chora Sfakion, Hora Sfakion, 73011, Greece",8.1Very Good 53 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Joanna Apartments,"Balli, Bali, 74057, Greece",8.9Excellent 156 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$371
</span>",237 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Anthoula Apartments,"Οδυσσέα Ελύτη, Kokkini Khanion, 71500, Greece",9.0Wonderful 43 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$536
</span>",431 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Michael Apartments,"Afstralon Polemiston 18, Rethymno, 74100, Greece",9.4Wonderful 74 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$408
</span>",517 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
A&M Suite Apartment In Heraklion Center,"33 Καρτερού, Bendevís, 71201, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Parking']","<span class=""bui-u-sr-only"">
Price
€ 424
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Irida Aparthotel Malia by Estia,"Main Street, Malia, 70007, Greece",8.2Very Good 58 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Beachfront', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$419
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Skandalis Apartments,"Chorafakia, Chorafakia, 73100, Greece",8.5Very Good 35 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,067
Current price
CAD 747
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],3
Secret Nest,"Plakias, Plakias, 74060, Greece",8.6Excellent 89 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$452
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Camelia,"Plakias, Plakias, 74060, Greece",8.8Excellent 36 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$429
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Mary's Studios,"Psaromoura, Heraklion, Agia Pelagia, 71500, Greece",9.4Wonderful 23 reviews,"['Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 505
Current price
CAD 472
</span>",42 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Physis Country House near Matala beach & Faistos,"Κουσές, Κρήτη, Ελλάδα, Kousés, 70400, Greece",9.8Exceptional 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Facilities for disabled guests', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 385
</span>",63 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Elegant Suite 1 near the Beach,"27 Sklavokampou, Ayía Marína, 71414, Greece",9.0Wonderful 7 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 649
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Hill Top Studios,"Hill Top, Pitsidia, 70200, Greece",9.4Wonderful 30 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 413
Current price
€ 380
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Harbour Studios And Apartments,"Palaiochóra Chania, Creta, Palaiochora, 73001, Greece",8.9Excellent 109 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 525
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Comfort House Mimosa 2,"Χορτάτζη, Palekastron, 72300, Greece",9.7Exceptional 23 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 675
Current price
€ 528
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Aestas Apartments,"Agia Marina Nea Kydonias, Agia Marina Nea Kydonias, 73100, Greece",8.8Excellent 155 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 610
Current price
CAD 561
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Family Getaway Close the Sea,"15 Ειρήνης, Ayía Marína, 71414, Greece",10Exceptional 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$579
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Studios Vasilis,"Agia Marina Nea Kydonias, Agia Marina Nea Kydonias, 73014, Greece",9.3Wonderful 99 reviews,"['Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Restaurant']","<span class=""bui-u-sr-only"">
Price
COP 1,918,400
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Ikonomakis Apartments,"Bali, Bali, 74054, Greece",9.5Exceptional 100 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$483
</span>",248 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Vasso Apartments 3,"kissamos, Kissamos, 73400, Greece",9.0Wonderful 55 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£395
Current price
£364
</span>",538 feet²,['Pets\n\n\nPets are not allowed.'],3
Fotini Apartments,"Kouremenos, Palekastron, 72300, Greece",9.2Wonderful 29 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
KWD 140
</span>",55 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Stairs Homes & Suites,"Rodovani, Kamária, 730 09, Greece",9.6Exceptional 7 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$601
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Casa Maria 300 meters from the sea,"Ουελλιγκτον 16, Chania, 73131, Greece",10Exceptional 5 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 495
Current price
€ 455
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Family Homes Zaharias,"Eirinis 15 A, Rethymno, 74100, Greece",9.4Wonderful 108 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
SCR 7,334
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Falassarna House,"Eparchiaki Odos Kastelliou-Platanou, Plátanos, 73400, Greece",9.5Exceptional 17 reviews,"['Free parking', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£752
Current price
£394
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Brand new Suite No3,"18 Geronimaki, Heraklio, 71306, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 37,348
Current price
₹ 34,360
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Elena Apartments,"Almyrida, Almyrida, 73008, Greece",9.3Wonderful 78 reviews,"['Free parking', 'Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 18,228
</span>",34 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Orama Studios,"Plakias, Plakias, 74060, Greece",7.9Good 60 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$445
</span>",,['Pets\n\n\nPets are not allowed.'],
Kristina Stelios Apartment,"platanias chania, Platanias, 73014, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 14,251
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Urban by Estia,"4 Marathonos, Agios Nikolaos, 72100, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 865
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kouremenos Manolis apartment,"Kouremenos Palekastro, Palekastron, 72300, Greece",9.6Exceptional 29 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 617
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Cactopia Apartments- Hoya-Stapelia-Aeonium,"57 Λεωφόρος Εμμανουήλ Παχλά, Rethymno, 74100, Greece",9.0Wonderful 25 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$531
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
#2 Giorgos & Chara apartments,"Ιωάννη Καποδίστρια, Nea Kydonia, 73014, Greece",9.3Wonderful 3 reviews,"['Free parking', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$652
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Ailamakis Apartements,"Ζάκρος Λασίθι Κρήτη, Zekros, 72300, Greece",9.3Wonderful 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant']","<span class=""bui-u-sr-only"">
Price
$456
</span>",1292 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mat Old Town Apartments A,"Βιβυλάκη Ρέθυμνο, Ελλάδα, Rethymno, 74100, Greece",8.3Very Good 98 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$536
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Feneri- cozy Apartment 20' from Elafonisi beach,"Perivolia Kissamos, Perivólia, 73012, Greece",9.4Wonderful 25 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
2,472 zł
Current price
2,274 zł
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Anthoula Apartments,"Οδυσσέα Ελύτη, Kokkini Khanion, 71500, Greece",9.0Wonderful 43 reviews,"['Non-smoking rooms', 'Free parking', 'Family rooms', 'Free WiFi', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
XOF 327,979
Current price
XOF 301,740
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Tourloti Village House,"Ethniki Odos Agiou Nikolaou Sitias, Tourlotí, 72057, Greece",9.2Wonderful 33 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 687
</span>",70 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Perla Apartments,"4, Salaminos Str., Agios Nikolaos, 72100, Greece",8.9Excellent 217 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 865
Current price
CAD 809
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Skandalis Apartments,"Chorafakia, Chorafakia, 73100, Greece",8.5Very Good 35 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 65,330
Current price
₹ 42,073
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],3
Idomeneas Apartments,"Sougia , Sougia, 73009, Greece",9.3Wonderful 344 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 3,455
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Lena,"Kallikrati 12, Chania, 73130, Greece",9.6Exceptional 16 reviews,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Original price
$633
Current price
$592
</span>",700 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Angela Apartments,"Kato Daratso, Kato Daratso, 73100, Greece",8.9Excellent 143 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 43,701
Current price
₹ 40,205
</span>",43 m²,['Pets\n\n\nPets are not allowed.'],3
Anna's Apartment,"2η Πάροδος Ακρωτηρίου, Κάτω Δαράτσο, Χανιά, Ελλάδα, Kato Daratso, 73100, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£464
Current price
£427
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Vereniki Suites Chania,"10 Parodos Kondilaki 1, Chania, 73131, Greece",8.5Very Good 26 reviews,"['Restaurant', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 595
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],3
4k GEM,"19 Βιτσέντζου Κορνάρου, Ierapetra, 72200, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$697
</span>",710 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Consolas Gavdos Studios,"Sarakinito, Gavdos, 73001, Greece",8.1Very Good 159 reviews,"['Free parking', 'Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 43,899
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Anna in front of the sea Apartment,"E.Rouselaki 5, Sitia, 72300, Greece",8.3Very Good 14 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 721
</span>",80 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Frideriki Studios & Apartments,"Main Street, Platanias, 73014, Greece",9.0Wonderful 61 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$ 427,438
Current price
$ 393,243
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Golden View,"Agias Pelagias, Agia Pelagia, 71500, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 585
Current price
€ 454
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Olea House,"CVXR+VQ5 Vatolakkos, Vatólakkos, 73005, Greece",10Exceptional 2 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 52,971
Current price
₹ 42,376
</span>",62 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Dolphins,"Andrea Papandreou Street 51, Elounda, 72053, Greece",9.2Wonderful 61 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
£383
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],3
Aloha Maisonette,"Dodekanisou 16, Chania, 73132, Greece",8.2Very Good 91 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
NGN 299,080
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 11:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
"Filia's Traditional Haouse, old town in Heraklion","Μαυροθαλασσίτου 12, Heraklio, 71201, Greece",8.5Very Good 53 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
CAD 699
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Lemon garden,"Monis Kardiotissis Heraklion ,Greece 61, ground floor, Heraklio, 71201, Greece",9.2Wonderful 226 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$637
</span>",301 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Fantastic Matala 1,"Matala, Matala, 70200, Greece",9.2Wonderful 93 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 603
</span>",37 m²,['Pets\n\n\nPets are not allowed.'],3
Margarita Αpartments Sea View,"Palaiochóra, Chania, Palaiochora, 73001, Greece",9.2Wonderful 125 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 43,259
Current price
₹ 39,799
</span>",65 m²,['Pets\n\n\nPets are not allowed.'],3
Valia-Sunset,"Plakias Agiou Vassileiou, Plakias, 74060, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 685
</span>",60 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Stylish & relax flat for friends & couples,"100 Θερίσου, Thérissos, 71305, Greece",8.0Very Good 1 review,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 597
Current price
€ 550
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Lemon House,"12 Γεωργίου Μανολεσάκη, Bendevís, 71202, Greece",8.0Very Good 1 review,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£469
Current price
£431
</span>",1023 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
The Sea View Apartments,"44 Sofokli Venizelou Str., Rethymno, 74100, Greece",9.1Wonderful 137 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
PKR 143,970
</span>",38 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Bella Vista renovated,"Istro, Istro, 72100, Greece",8.4Very Good 36 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$536
</span>",484 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
