name,location,reviews,facilities,price,size,rules,stars
Parthenis Hotel & Suites,"Arsinois Str., Malia, 70007, Greece",8.4Very Good 331 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₪ 2,865
Current price
₪ 2,635
</span>",42 m²,['Pets\n\n\nPets are not allowed.'],3
Pela Maria Hotel,"El. Venizelou 177, Limenas Hersonissou, Hersonissos, 70014, Greece",7.0Good 55 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$860
</span>",194 feet²,['Pets\n\n\nPets are not allowed.'],
Elia Potie,"Potie 34-36 & Sarpaki, Chania, 73136, Greece",8.7Excellent 180 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Laundry', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
£492
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Summertime Boutique Hotel & Spa,"Platanias, Platanias, 73100, Greece",8.7Excellent 60 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
RUB 63,219
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
Casa di Portou No3,"3 Portou, Chania, 73131, Greece",9.4Wonderful 81 reviews,"['Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
R$ 6,028
Current price
R$ 3,436
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sitia View,"33 Δημοκρατίας, Sitia, 72300, Greece",10Exceptional 2 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 62,638
Current price
₹ 57,627
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Paradise Hotel-Apartments,"Stalis, Stalís, 70014, Greece",8.7Excellent 22 reviews,"['2 swimming pools', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
BOB 5,373
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Kurmulis Studios,"3rd side street Malindretou, Stalos, 73 100, Greece",9.1Wonderful 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$756
</span>",409 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
casa lion,"Γουσταύου Φλωράνς 50, Chania, 73131, Greece",9.0Wonderful 12 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
MYR 3,486
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Roof garden- floor apartment,"Paleochora, Palaiochora, 73001, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$764
</span>",1238 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Leonidas Hotel & Apartments,"4 Papadaki Michael, Rethymno, 74100, Greece",9.0Wonderful 39 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
₪ 2,855
</span>",17 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Alexander Villa,"Gouledhianá, Gouledhianá, 74100, Greece",7.3Good 8 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Parking on site']","<span class=""bui-u-sr-only"">
Price
€ 875
</span>",300 m²,['Pets\n\n\nPets are not allowed.'],3
Βlue Comfort apts-sitia,"Επαρχιακή Οδός Σητείας - Παλeκάστρου - Βαϊ, Sitia, 72300, Greece",8.1Very Good 12 reviews,"['Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$778
</span>",657 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Ariadne Hotel,"Machis Kritis 171, Platanes, 74100, Greece",8.5Very Good 119 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 773
Current price
€ 711
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Stellina Village,"Agiou Panteleimonas, Kato Daratso, 73100, Greece",9.1Wonderful 112 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Room service', 'Restaurant', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$806
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Elena's House,"9 Τσάκωνα Ισόγειο, Rethymno, 74100, Greece",9.1Wonderful 30 reviews,"['Free WiFi', 'Non-smoking rooms', 'Parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 875
</span>",78 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Charaso Maritina private pool by Estia,"Eparchiaki Odos Kalou Choriou - Galifas, Kharasón, 70014, Greece",10Exceptional 2 reviews,"['2 swimming pools', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$778
</span>",753 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Mare Blue Bliss,"35 Chortatson, Heraklio, 71202, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 750
Current price
€ 690
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Xenia's countryside guesthouse,"Πεσόντων Αγιαμαρινιοτών, Agia Marina Nea Kydonias, 73100, Greece",9.6Exceptional 7 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 750
Current price
€ 690
</span>",54 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Aphrodite Beachfront,"Aphrodite Beachfront Pyrgos Psilonerou, Pírgos Psilonérou, 73014, Greece",9.0Wonderful 71 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,298
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Ifigenias apartment,"170 Κυδωνίας, Chania, 73136, Greece",9.3Wonderful 3 reviews,"['Airport shuttle', 'Free WiFi', 'Spa']","<span class=""bui-u-sr-only"">
Price
PKR 248,655
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Korona Beach Apartments I,"Svaitser 4, Rethymno, 74100, Greece",7.0Good 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$858
Current price
$686
</span>",614 feet²,['Pets\n\n\nPets are not allowed.'],
Creta Aquamarine Hotel,"Platanes, Platanes, 74100, Greece",7.5Good 77 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Beachfront', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
COP 3,626,240
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Koroni House,"26 Ρωμανού Διογένη, Thérissos, 71305, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$858
</span>",1184 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Anna Katerina Apartments,"Georgiou Seferi, Platanias, 73100, Greece",8.5Very Good 122 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$858
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Blue Sky Beach,"Kokkini Hani, Heraklion, Kokkini Khanion, 71500, Greece",6.8Pleasant 104 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Family rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 893
Current price
€ 822
</span>",45 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Pela Maria Hotel,"El. Venizelou 177, Limenas Hersonissou, Hersonissos, 70014, Greece",7.0Good 55 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant', 'Free WiFi', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 810
Current price
€ 745
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Rubini City Apartment,"29 Πολυχρονίδη 2, Chania, 73132, Greece",9.3Wonderful 3 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Price
$1,073
</span>",756 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
FEANA Home,"ΨΑΘΟΓΙΑΝΝΟΣ, Psathoyiánnos, 73005, Greece",9.4Wonderful 8 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,038
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Elia Potie,"Potie 34-36 & Sarpaki, Chania, 73136, Greece",8.7Excellent 180 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Laundry', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
£492
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Summertime Boutique Hotel & Spa,"Platanias, Platanias, 73100, Greece",8.7Excellent 60 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Facilities for disabled guests', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$831
</span>",484 feet²,['Pets\n\n\nPets are not allowed.'],
Casa di Portou No3,"3 Portou, Chania, 73131, Greece",9.4Wonderful 81 reviews,"['Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
XOF 743,855
Current price
XOF 423,998
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Sitia View,"33 Δημοκρατίας, Sitia, 72300, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$761
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Paradise Hotel-Apartments,"Stalis, Stalís, 70014, Greece",8.7Excellent 22 reviews,"['2 swimming pools', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$821
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Kurmulis Studios,"3rd side street Malindretou, Stalos, 73 100, Greece",9.1Wonderful 47 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,132
</span>",38 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
casa lion,"Γουσταύου Φλωράνς 50, Chania, 73131, Greece",9.0Wonderful 12 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
AED 3,031
Current price
AED 2,880
</span>",40 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Roof garden- floor apartment,"Paleochora, Palaiochora, 73001, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,164
</span>",115 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Leonidas Hotel & Apartments,"4 Papadaki Michael, Rethymno, 74100, Greece",9.0Wonderful 39 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$762
</span>",183 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
BLUE EYES VILLA,"37 Kon/nou Sfakianaki, Chania, 73135, Greece",9.9Exceptional 22 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Original price
SAR 4,928
Current price
SAR 3,627
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Cretan Nest Residence - Explore South Crete,"35.010202,24.952957, Apesokárion, 70012, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$801
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
The Venetian Walls 'Central House With Private Courtyard - Charmy & Cheap',"55 Pediados, Heraklio, 71201, Greece",8.9Excellent 14 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$794
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Philoxenia Hotel & SPA,"Emmanouil Tsagkaraki, Malia, 70007, Greece",7.7Good 110 reviews,"['Outdoor swimming pool', 'Spa', 'Non-smoking rooms', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 748
Current price
€ 688
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Giannis Traditional House,"Επαρχιακή Οδός Αποκορώνου - Χανίων, Vamos, 73007, Greece",,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
AUD 1,216
</span>",97 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kasteli Studios & Apartments,"Panormo, Panormos Rethymno, 74057, Greece",7.8Good 312 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 116,535
Current price
₹ 57,895
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Arch.4 Luxury Living ✩ Chania Old Port,"Ραδαμάνθυος, Chania, 73132, Greece",8.7Excellent 11 reviews,"['Free WiFi', 'Airport shuttle', 'Parking']","<span class=""bui-u-sr-only"">
Original price
€ 945
Current price
€ 869
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
ChaniaStay Apartments,"11 Antoniou Michelidaki, Chania, 73132, Greece",10Exceptional 3 reviews,"['Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Original price
CAD 1,807
Current price
CAD 1,030
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Arie's 1 Bedroom Apartment,"1 Παπαναστασίου 2nd floor, Rethymno, 74100, Greece",9.3Wonderful 6 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Original price
₹ 58,797
Current price
₹ 45,979
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Elia Villas,"Palaiokastro, Palaiokastro, 71500, Greece",8.2Very Good 18 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
3,495 zł
Current price
3,215 zł
</span>",80 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Orama Luxury Apartments,"Χανίων, Nea Kydonia, 73100, Greece",,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 720
Current price
€ 662
</span>",58 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kosmos A.G.K Studios-Apts,"Agioi Apostoli, Kato Daratso, 73100, Greece",9.3Wonderful 194 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
£617
Current price
£567
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Elizabeth Suites,"Kato Daratso, Kato Daratso, 73100, Greece",9.3Wonderful 58 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$831
Current price
$790
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Nidus 101,"101 Εθνάρχου Βενιζέλου, Souda, 73200, Greece",9.4Wonderful 17 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
$ 203,365
Current price
$ 187,096
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Lia's apt in Platanias Chania,"K. Aggelaki 2, Platanias, 73014, Greece",8.1Very Good 7 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$788
Current price
$749
</span>",1507 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Sea & Chess Apt Rental,"37 Gkerola, Chania, 73132, Greece",9.4Wonderful 7 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$708
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Paradise City,"12 Kapodistriou, Rethymno, 74100, Greece",8.4Very Good 10 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥112,344
Current price
¥106,727
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Mary Suites Chania,"Street Selinou 56, Chania, Chania, 73131, Greece",9.5Exceptional 83 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,282
Current price
€ 673
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Villa Life,"Nerospilias Street, Agia Marina Nea Kydonias, 73103, Greece",9.2Wonderful 65 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥115,340
</span>",32 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Kiki's House near Falassarna and Balos,"Πλάτανος, Plátanos, 73400, Greece",9.3Wonderful 3 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 758
Current price
€ 698
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Seashell Apt 1,"Agiou Ioanni 85, Stalís, 70007, Greece",9.7Exceptional 4 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 725
Current price
€ 667
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Isida Hotel Agia Marina,"Agia Marina, Agia Marina Nea Kydonias, 73014, Greece",9.2Wonderful 334 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Fitness center', 'Restaurant', 'Facilities for disabled guests', 'Free parking', 'Family rooms', 'Room service', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 862
Current price
€ 793
</span>",40 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],3
Ornus Traditional House,"Orne, Orné, 74053, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 729
Current price
€ 671
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Loucerna Suites Chania,"177 Konstantinou Mitsotaki, Halepa, Chania, 73133, Greece",8.5Very Good 104 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', '24-hour front desk', 'Terrace', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 803
Current price
€ 650
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Princess Irini Sea Front ApartHotel,"Ari Velouxioti 55, Rethymno, 74100, Greece",9.0Wonderful 37 reviews,"['Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 1,296
Current price
CAD 1,014
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Mikes on the beach,"Anissaras, Anissaras, Hersonissos, 70014, Greece",9.0Wonderful 22 reviews,"['Restaurant', 'Free parking', 'Beachfront', 'Free WiFi', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
£701
Current price
£645
</span>",452 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Villa Kamilakis Escape To Nature,"Eparchiaki Odos Kaloudianon-Chrisoskalitissas, Agios Padeleimon, 73012, Greece",8.7Excellent 34 reviews,"['Free parking', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 540
Current price
€ 497
</span>",55 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Armonia Apartments,"Almirída, Almyrida, 73008, Greece",9.4Wonderful 28 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
SAR 2,313
Current price
SAR 2,128
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
El Greco Studios,"Agia Marina,Chania, Agia Marina Nea Kydonias, 73100, Greece",8.9Excellent 67 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 533
Current price
€ 490
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
Apirathes,"Zourva , Zoúrva, 73100, Greece",8.1Very Good 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$579
</span>",76 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Oleander's Garden Traditional Cretan Cottage,"Eparchiaki Odos Ierapetras - Sitias Κακία Σκάλα, Φέρμα, Ferma, 72200, Greece",8.0Very Good 203 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 408
</span>",16 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
