name,location,reviews,facilities,price,size,rules,stars
Central Studio 3,"Panasanou 16, Heraklio, 71201, Greece",8.2Very Good 45 reviews,"['Non-smoking rooms', 'Free WiFi', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
CAD 353
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Chrysa House Apartments,"Agias Pelagias, Agia Pelagia, 71500, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
R$ 1,595
</span>",41 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Meandros,"Almirída, Almyrida, 73100, Greece",9.3Wonderful 46 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
¥56,172
</span>",18 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Rousolakos Apartments,"Chiona Palaikastrou, Sitia, Palekastron, 72300, Greece",8.9Excellent 32 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 6,329
Current price
MXN 5,822
</span>",42 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Ammos Apartments,"Ierapetra Ierapetra, Ierapetra, 72200, Greece",8.1Very Good 131 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£215
Current price
£198
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Joanna's Place,"Daskalogianni, Old Town, Palaiochora, Palaiochora, 73001, Greece",8.7Excellent 19 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 35,314
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Dimitris Apartments,"Bali, Bali, 74057, Greece",9.2Wonderful 100 reviews,"['Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 28,692
</span>",35 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Galini Apartments,"Myrthios , Plakias, Myrthios, 74060, Greece",9.1Wonderful 194 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 328
Current price
€ 302
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Bright Side house in Sellia with Libyan Sea view,"Σελλια, Sellía, 73060, Greece",10Exceptional 2 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 360
Current price
€ 331
</span>",95 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Elva Creta,"Εκάβης, Thérissos, 71304, Greece",9.7Exceptional 25 reviews,"['Non-smoking rooms', 'Fitness center', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 377
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
LargaStrada Suites,"210 Leoforos Kalokerinou, Heraklio, 71202, Greece",9.5Exceptional 15 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
₹ 31,782
Current price
₹ 29,240
</span>",26 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Creta Sun Mochlos,"Mochlos, Crete, Mochlos, 72057, Greece",9.1Wonderful 82 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 260
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Villa Kamari-Cretan style apartment,"Επαρχιακή Οδός Αγίου Νικολάου-Πρίνας, Kritsa, 72051, Greece",8.8Excellent 18 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
UAH 13,299
</span>",58 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Barbaras Apartments,"Παλλαδος 1TH FLOOR, Kato Daratso, 73100, Greece",9.7Exceptional 18 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 1,262
Current price
CAD 719
</span>",44 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Ferma Hill Apartments,"Ferma, Ferma, 72200, Greece",9.1Wonderful 78 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Free parking', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
£258
Current price
£237
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Consolas Gavdos Studios,"Sarakinito, Gavdos, 73001, Greece",8.1Very Good 159 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 717
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Sofia's Little Kingdom,"11 Leostic, Heraklio, 71306, Greece",9.6Exceptional 127 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
US$295
Current price
US$271
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Candia Apartment,"3 Αλεξάνδρου Σούτσου Ισόγειο, Mastambás, 71306, Greece",9.5Exceptional 11 reviews,"['Free parking', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CHF 424
Current price
CHF 390
</span>",52 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Elois Suites,"16 Eleytheriou Venizelou, Rethymno, 74100, Greece",8.7Excellent 47 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 649
</span>",47 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marina Villa,"Gournes, Kokkini Khanion, 71700, Greece",9.1Wonderful 66 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 270
Current price
€ 248
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Dionysos Apartments & Studios,"Irinis & Dimokratias Corner-Dionisos, Stalís, 70007, Greece",8.0Very Good 24 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$545
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Central Apartment Next To The Beachfront,"37 Αντωνίου Δομαλάκη, Thérissos, 71303, Greece",8.7Excellent 33 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$434
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Ikaros Studios,"Plakias, Plakias, 74060, Greece",8.4Very Good 93 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Room service']","<span class=""bui-u-sr-only"">
Original price
€ 430
Current price
€ 323
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Casa Evriali Apartments,"Gournes , Kokkini Khanion, 71500, Greece",8.9Excellent 11 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$311
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Le Chris Central Apartments,"42 Chatzimichali Giannari, Rethymno, 74100, Greece",8.7Excellent 169 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
CAD 541
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Minoa sea rooms,"Tsoutsouros, Tsoutsouros, 70300, Greece",7.6Good 107 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$322
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Urban Luxus Studio II,"Καραϊσκάκη, Néa Alikarnassós, 71601, Greece",9.1Wonderful 42 reviews,"['Free WiFi', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Original price
$526
Current price
$447
</span>",398 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Xenia,"Makriyialós, Makry Gialos, 72055, Greece",9.4Wonderful 115 reviews,"['Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 278
Current price
€ 256
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Oreli Suite,"12 Βασιλείου Σμπώκου, Bendevís, 71306, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
₹ 30,392
</span>",42 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
"Sivas Apartments-Studios,Sigelakis with very nice view","Sivas, Sívas, 70200, Greece",9.0Wonderful 62 reviews,"['Free parking', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 28,692
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
# 6 Giorgos & Chara apartments,"Ιωάννη Καποδίστρια, Nea Kydonia, 73014, Greece",9.0Wonderful 4 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$331
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Evita Bay Agia Pelagia Heraklion,"Agia Pelagia, Agia Pelagia, 71500, Greece",9.3Wonderful 29 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$306
</span>",269 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Galini Beach,"Main Street, Plakias, 74060, Greece",8.7Excellent 177 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 26,485
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Lux Aprt in a Graphical Village,"Επαρχιακή Οδός Βενεράτου - Κυπάρισσου, Kerásia, 70011, Greece",9.0Wonderful 2 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
₹ 23,837
Current price
₹ 21,930
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Helios Apartments,"Plakias, Plakias, 74060, Greece",8.7Excellent 86 reviews,"['Free WiFi', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 290
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Myrtos Cosy Apartments,"Seaside Road, Myrtos, 72056, Greece",8.1Very Good 16 reviews,"['Airport shuttle (free)', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
£357
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Erodios Apartments,"Kalyves, Kalyves, 73100, Greece",8.6Excellent 31 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$359
</span>",291 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Rastoni Apartments,"Kissamos Plaka, Kissamos, 73400, Greece",9.1Wonderful 158 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$509
Current price
$459
</span>",506 feet²,['Pets\n\n\nPets are not allowed.'],
Bay View Apartments,"Petras, Siteia, Sitia, 72300, Greece",8.7Excellent 121 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$418
Current price
$376
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 6:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Apostolaki A. Apartment,"Ap. Apostolaki 6, Rethymno, 74100, Greece",9.0Wonderful 96 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 511
Current price
€ 409
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Fontana Leone,"26 Επαρχιακή Οδός Ρέθυμνου-Αγίας Γαλήνης, Spílion, 74053, Greece",9.4Wonderful 15 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 362
Current price
€ 333
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
"Irilena ""by Checkin""","Gournon 2, Gouves, 71500, Greece",7.5Good 86 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$264
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
Elegant Suite 1 near the Beach,"27 Sklavokampou, Ayía Marína, 71414, Greece",9.0Wonderful 7 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₪ 1,628
Current price
₪ 1,498
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
The View,"Επαρχιακή Οδός Ιεράπετρας – Σητείας, Makry Gialos, 72055, Greece",9.2Wonderful 20 reviews,"['Non-smoking rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 351
Current price
€ 323
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Hill Top Studios,"Hill Top, Pitsidia, 70200, Greece",9.4Wonderful 30 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$402
</span>",344 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Studios Vasilis,"Agia Marina Nea Kydonias, Agia Marina Nea Kydonias, 73014, Greece",9.3Wonderful 99 reviews,"['Non-smoking rooms', 'Restaurant', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
SAR 1,550
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Studios Vasilis,"Agia Marina Nea Kydonias, Agia Marina Nea Kydonias, 73014, Greece",,,,,[],
Ikonomakis Apartments,"Bali, Bali, 74054, Greece",9.5Exceptional 100 reviews,"['Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 303
Current price
€ 279
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Vasso Apartments 3,"kissamos, Kissamos, 73400, Greece",9.0Wonderful 55 reviews,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,849
Current price
₪ 1,701
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Fotini Apartments,"Kouremenos, Palekastron, 72300, Greece",9.2Wonderful 29 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 613
</span>",55 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Studio Athena with panoramic view of MakryGialos,"μακρυ γιαλοσ, Pilalímata, 72055, Greece",9.7Exceptional 9 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$402
</span>",398 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Gardenia Rooms,"Αρχιεπισκόπου Ευγένιου 48 Ισόγειο, Heraklio, 71409, Greece",9.4Wonderful 28 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$295
</span>",237 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Family Homes Zaharias,"Eirinis 15 A, Rethymno, 74100, Greece",9.4Wonderful 108 reviews,"['Free WiFi', 'Family rooms', 'Non-smoking rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Brand new Suite No3,"18 Geronimaki, Heraklio, 71306, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$454
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Coral Sea Studio,"Kokkinos Pirgos, Kokkinos Pirgos, 70200, Greece",9.5Exceptional 13 reviews,"['Airport shuttle', 'Beachfront', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$375
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Kouremenos Manolis apartment,"Kouremenos Palekastro, Palekastron, 72300, Greece",9.6Exceptional 29 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 37,786
Current price
₹ 34,763
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],3
Studio close Rethymno beach,"10 Μάχης Ποταμών, Áyios Andónios, 74100, Greece",,,"<span class=""bui-u-sr-only"">
Original price
¥46,248
Current price
¥40,421
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Eliza Apartments,"Vardinogianni 16, Rethymno, 74100, Greece",7.7Good 138 reviews,"['Outdoor swimming pool', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 26,485
Current price
₹ 24,366
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Veranda Stalida,"171 Agiou Ioanni, Stalís, 70007, Greece",,"['Non-smoking rooms', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 1,387
Current price
₪ 1,276
</span>",26 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Kallithea Studios,"G. Papandreou 2, Rethymno, 74100, Greece",9.2Wonderful 284 reviews,"['Non-smoking rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
SEK 3,755
Current price
SEK 3,455
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Aristos Apartments & Suites,"Plateia Ano Stalos, Stalos, 73100, Greece",9.5Exceptional 34 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$332
</span>",269 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Ailamakis Apartements,"Ζάκρος Λασίθι Κρήτη, Zekros, 72300, Greece",9.3Wonderful 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Restaurant']","<span class=""bui-u-sr-only"">
Original price
€ 383
Current price
€ 352
</span>",120 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Artemis Apartment,"3 Spirou Moustakli, Thérissos, 71303, Greece",10Exceptional 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$352
</span>",423 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Dimitra Apartments,"Main Street, Havania, Agios Nikolaos, 72100, Greece",8.7Excellent 96 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$499
</span>",506 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
On The Beach Apartments,"Chora Sfakion, Hora Sfakion, 73011, Greece",8.1Very Good 53 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
XOF 295,181
Current price
XOF 271,566
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Galini Apartments,"Unnamed Street, Lentas, 70400, Greece",9.4Wonderful 90 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 4,500
Current price
MXN 4,140
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Joanna Apartments,"Balli, Bali, 74057, Greece",8.9Excellent 156 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 268
Current price
€ 247
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Michael Apartments,"Afstralon Polemiston 18, Rethymno, 74100, Greece",9.4Wonderful 74 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$332
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Tourloti Village House,"Ethniki Odos Agiou Nikolaou Sitias, Tourlotí, 72057, Greece",9.2Wonderful 33 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$253
</span>",753 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
A&M Suite Apartment In Heraklion Center,"33 Καρτερού, Bendevís, 71201, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Parking']","<span class=""bui-u-sr-only"">
Original price
1,905 zł
Current price
1,756 zł
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Secret Nest,"Plakias, Plakias, 74060, Greece",8.6Excellent 89 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
PEN 1,667
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],3
