name,location,reviews,facilities,price,size,rules,stars
Casa Theano - Old Town,"110 Pithagora, Rhodes Town, 85100, Greece",9.7Exceptional 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,662
</span>",818 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Traditional 3 bedroom house in the Old Town,"14 Gavala, Rhodes Town, 85100, Greece",9.6Exceptional 8 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Atlantica Mikri Poli Rhodes,"Main Street, Kolymbia, 85103, Greece",8.6Excellent 50 reviews,"['Non-smoking rooms', 'Fitness center', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
MXN 27,377
</span>",21 m²,['Pets\n\n\nPets are not allowed.'],4
Villa MATA - 600m² with Private Pool and Jacuzzi,"Kalithies, Kalithies, 85100, Greece",9.7Exceptional 15 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 35,253
Current price
MXN 32,432
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",4
Sala Historical Luxury Suites,"64 Agiou Ioanni, Rhodes Town, 85100, Greece",9.8Exceptional 80 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$821
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Melenia Suites,"13 Μαρίας Κωνσταντάκη, Rhodes Town, 85100, Greece",9.4Wonderful 118 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 941
</span>",33 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Kiotari Fresh,"kiotari, Kiotari, 85109, Greece",9.4Wonderful 27 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 1,200
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Casa del Sol Suites,"7 Vasiliou Voulgaroktonou, Rhodes Town, 85100, Greece",10Exceptional 9 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$603
</span>",258 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Maria Studios & Apartments,"6, Dimokratias, Kremasti, 85104, Greece",8.8Excellent 11 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$322
</span>",388 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Vasoula's Vintage Home in Koskinou,"Papagou, Koskinou, 85100, Greece",9.3Wonderful 12 reviews,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 810
Current price
€ 745
</span>",111 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Rhodian Villa,"Παναγίας Περιγιαλλενης, Kremasti, 85104, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,823
</span>",3229 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Steve's dream,"Αρχιμήδη, Ialysos, 85101, Greece",9.7Exceptional 3 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,586
</span>",280 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Amaltheia Villa,"AGGELI AREA, Koskinou, 85100, Greece",9.6Exceptional 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$5,798
</span>",4306 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Venezia Resort Hotel,"Eparchiaki Odos Kalythion Falirakiou, Faliraki, 85105, Greece",7.7Good 210 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$721
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Venezia Resort Hotel,"Eparchiaki Odos Kalythion Falirakiou, Faliraki, 85105, Greece",7.7Good 210 reviews,"['3 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Restaurant', 'Free parking', 'Family rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 763
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],4
Le Ialyse Luxury Villa,"Dimokritou, Ialysos, 85101, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 3,490
Current price
€ 3,211
</span>",250 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Aegean Horizon apartments,"GENNADI VILLAGE, Gennadi, 85109, Greece",9.4Wonderful 56 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,314
</span>",452 feet²,['Pets\n\n\nPets are not allowed.'],
Oceanis Beach Hotel,"Ixia Avenue, Ixia, 85101, Greece",8.2Very Good 42 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Spa', 'Beachfront', 'Restaurant', 'Free parking', 'WiFi in all areas', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 1,520
</span>",21 m²,['Pets\n\n\nPets are not allowed.'],4
Hidden Garden,"Rhodes lindos avenue, Afantou, 85103, Greece",9.7Exceptional 59 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 973
Current price
CAD 895
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
The Sisters Villa,"Πιαδουλια ΚΑΛΥΘΙΈΣ, Kalithies, 85105, Greece",9.6Exceptional 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,525
Current price
€ 1,408
</span>",450 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Vlasis' Eden Villa,"Salakos, Sálakos, 85106, Greece",,"['Swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,400
Current price
€ 1,288
</span>",200 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Rose Garden House,"Eparchiaki Odos Kremastis-Airport, Kremasti, Greece",8.5Very Good 2 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,532
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Green Sunshine,"ΘΕΟΛΟΓΟΣ, Theologos, 85106, Greece",9.8Exceptional 6 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥195,479
Current price
¥185,705
</span>",90 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
OYSTER SHELL,"1 Kopria, Kamiros, 85108, Greece",,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,212
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Domus Oliva Villas,"85102 Χαρακι, Haraki, 85102, Greece",9.8Exceptional 26 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,413
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Pefkos Eye,"Pefkos Eye, Pefki, 85107, Greece",9.4Wonderful 139 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Family rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 48,556
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Kite Blue Villas,"Κατταβια, Kattavía, 85109, Greece",9.7Exceptional 16 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
2,558 zł
</span>",42 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
EvMar Villa,"Iasonos 5 Ialysos, Rhodes Town, 85101, Greece",9.0Wonderful 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,413
</span>",2153 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Alonia Summerhouse in Fanes,"Φάνες, Fánai, 85101, Greece",9.7Exceptional 9 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
CAD 1,151
Current price
CAD 1,116
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Atlantica Kolymbia Beach,"Berlin Street Kolymbia Rhodes Βερολίνου 10, Κολύμπια Ρόδος, Kolymbia, 85103, Greece",8.2Very Good 23 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
₹ 107,707
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],4
Magical Salakos Villa,"Epar.Od. Ialisou-Katavias, Salakos, Sálakos, 85106, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 2,073
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Sunway Suite,"23 Ίωνος Δραγούμη, Rhodes Town, 85100, Greece",9.5Exceptional 17 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,716
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Savvas Apartment,"237 Panormiti Ramou 237, Afantou, 85103, Greece",9.5Exceptional 26 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$429
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Martinis Villas,"Eparchiaki Odos Kremastis-Airport, Kremasti, 85104, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$3,687
</span>",1399 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Anemos Villa,"Salakos, Sálakos, 85106, Greece",8.6Excellent 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,609
</span>",1776 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Deep Blue,"Lachania South Rhodes, Lachania, 85109, Greece",9.2Wonderful 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,628
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Matoula Beach,"Poseidonos str., Ialysos, 85101, Greece",8.1Very Good 101 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$724
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Iasama,"Τερμα Ηλιουπολης, Rhodes Town, 85100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 3,249
Current price
€ 2,989
</span>",210 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Casa Marinella,"Γεννάδι ροδος, Gennadi, 85109, Greece",10Exceptional 5 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 45,518
</span>",78 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Golden sunrise stegna,"Αρχαγγελος Ροδος Στεγνα, Archangelos, 85102, Greece",9.8Exceptional 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,341
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Lianas Garden House,"75P8+44 Afantou, Greece, Rhodes Town, 85103, Greece",10Exceptional 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,738
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
White House Villas,"Epar.Od. Pilonas-Katavias 207, Gennadi, 85109, Greece",9.4Wonderful 5 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
CAD 2,163
</span>",105 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Gennadi Summer Villas,"Gennadi, Gennadi, 85109, Greece",,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
£1,074
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Al Mare Villas,"Kiotari Beach, Kiotari, 85109, Greece",9.7Exceptional 115 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Restaurant', 'Private beach area', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
PKR 177,405
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Axiotheaton Villas,"3rd km Lindou - Lardou, Pefki, 85107, Greece",9.4Wonderful 38 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
14,606 zł
</span>",110 m²,['Pets\n\n\nPets are not allowed.'],4
Old Town Maisonette,"27 Περικλέους, Rhodes Town, 85100, Greece",9.9Exceptional 15 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$965
</span>",1119 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Medieval Poem,"40 Ippodamou, Rhodes Town, 85100, Greece",9.4Wonderful 24 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 99,585
Current price
₹ 91,618
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Medieval Poem,"40 Ippodamou, Rhodes Town, 85100, Greece",,,,,[],
Giorgos' Old Story 2Bed Stone House with Private Hamam in the Old Town,"Laokontos ,11B Old Town, Rhodes, Rhodes Town, 85100, Greece",9.6Exceptional 37 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,788
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Anastasia - Koskinou Traditional House,"Βασιλέως Παύλου, Koskinou, 85100, Greece",10Exceptional 25 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$771
Current price
$721
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Aetheria Central Apartments,"7 Κρήτης, Rhodes Town, 85100, Greece",9.8Exceptional 13 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
€ 782
Current price
€ 719
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
CENTER Penthouse - MEDIEVAL Town 10'- BEACH 2',"Ioanni Kazouli, Rhodes Town, 85100, Greece",9.6Exceptional 15 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
CAD 1,629
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Ammos Villa,"Ammos Afandou, Afantou, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Free parking', 'Restaurant', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 2,250
</span>",240 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Villa Laila,"22 Δωριέα, Ialysos, 85101, Greece",,"['Swimming pool', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$2,413
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Dionysus seaside villa,"Ελευθερίου Βενιζέλου, Ialysos, 85101, Greece",9.5Exceptional 10 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,725
Current price
€ 1,587
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Casa Blue,"Gennadi, Gennadi, 85109, Greece",9.5Exceptional 19 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,341
</span>",1399 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Rhodes SkyLine Suites,"G. Seferi Str 52- 54, Ixia, 85100, Greece",9.7Exceptional 43 reviews,"['Non-smoking rooms', 'Private Parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
¥414,591
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Maria's Luxurious Villa in Koskinou,"Eparchiaki Odos Koskinou, Koskinou, 85100, Greece",9.8Exceptional 6 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Family rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$ 639,148
Current price
$ 588,017
</span>",145 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
The Knight and the Pomegranate - Luxury Medieval Villa,"Σιμωνιδου 21 Παλια πόλη Ρόδος, Rhodes Town, 85100, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,063
Current price
€ 831
</span>",125 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Villa Crypty,"Rhodes-Kamirou, Soroni, 85106, Greece",10Exceptional 7 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 88,064
Current price
₹ 81,018
</span>",125 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Rhodes Port Haven Suite,"42 Καναδά, Rhodes Town, 85100, Greece",9.1Wonderful 17 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,373
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Green Heaven,"Αγγελή Κοσκινού, Koskinou, 85100, Greece",,"['Free WiFi', 'Fitness center', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 938
Current price
€ 863
</span>",170 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
City apartment,"43 Patriarchou Athinagora Apartment, 2nd floor, Rhodes Town, 85132, Greece",9.6Exceptional 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
¥123,579
Current price
¥108,008
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Endless Horizon At Stegna,"Stegna, Archaggelos, Archangelos, 85102, Greece",9.5Exceptional 4 reviews,"['Free parking', 'Airport shuttle', 'Spa', 'Fitness center', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 135,958
Current price
₹ 123,830
</span>",75 m²,"['Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
City Compass Luxury Suites,"40 Δηλμπεράκη, Rhodes Town, 85100, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 79,456
</span>",42 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Atlantica Princess Hotel,"ixia ialysos Ixia, Ialyssos, Ixia, 85101, Greece",8.1Very Good 27 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Beachfront', 'Free parking', 'Restaurant', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$1,019
Current price
$917
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],
