name,location,reviews,facilities,price,size,rules,stars
Agni apartment - Sunset in Blue,"Ieraperta, Ierapetra, 72200, Greece",8.6Excellent 27 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£258
Current price
£237
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Mini Villas Blue,"Κερατόκαμπου, Keratokampos, 70004, Greece",,"['Free parking', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
$579
Current price
$463
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Koulouridi,"1η πάροδος Αγίου Γεωργίου 12, Daratso, 73131, Greece",9.7Exceptional 15 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
€ 513
Current price
€ 472
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Cosy sunny seaside apartment,"Παραλία Κορφαλώνας, Kolpos Kissamou, Mithimna, Kissamos, 73400, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$397
</span>",355 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Roxani Hotel,"Andrea Papandreou 267, Amoudara Herakliou, 71500, Greece",7.1Good 110 reviews,"['Outdoor swimming pool', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$429
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Villa ARETOUSA - Cretan Hospitality,"Επαρχιακή Οδός Πραιτώριας - Πύργου, Protória, 70010, Greece",9.7Exceptional 9 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 577
Current price
CAD 531
</span>",67 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 5:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Traditional Mansion 1870s,"Pompia, Pómbia, 70400, Greece",9.0Wonderful 4 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 380
Current price
€ 351
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Athina Stunning Elounda View Apartment,"Lenika Schisma Elounda, Elounda, 72053, Greece",8.7Excellent 6 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 445
Current price
€ 409
</span>",47 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Natura Stone House,"Sisi, Sisi, 72054, Greece",9.5Exceptional 6 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
MXN 7,782
Current price
MXN 7,159
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Kritikies apollonia,"Pitsidia, Pitsidia, 70200, Greece",10Exceptional 1 review,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
UAH 12,606
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Yms studios,"Irinis 3, Rethymno, 74100, Greece",8.3Very Good 15 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
€ 465
Current price
€ 428
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Irini΄s house,"Αλωνες, Alónai, 74058, Greece",9.5Exceptional 11 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$316
</span>",592 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Pasiphae Hotel,"Dimokratias 50, Malia, 70007, Greece",8.7Excellent 89 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
$ 330,837
Current price
$ 304,370
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Pension Nikos,"Pitsidia, Pitsidia, 70200, Greece",8.6Excellent 18 reviews,"['Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
¥37,448
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Harmony Country House - Live in the Nature,"Kounavoi, Kounávoi, 70100, Greece",9.1Wonderful 14 reviews,"['Free parking', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£338
Current price
£311
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Entire independent maisonette near Heraklion Pottery Classes,"Petrokefalo, Petrokefalo, 70013, Greece",9.0Wonderful 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£327
Current price
£302
</span>",538 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
ARCHANES APPARTMENT,"ΚΑΠΕΤΑΝ ΠΑΝΑΣΣΑΝΟΥ 4, Archanes, 70100, Greece",8.4Very Good 16 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$456
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Casa Patrikò,"187 Leoforos Kazantzaki, Perivólia, 73131, Greece",9.0Wonderful 17 reviews,"['Non-smoking rooms', 'Free parking', 'Fitness center', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
RUB 41,201
Current price
RUB 37,081
</span>",24 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Patriko-Cozy villa on the foot of the mountains,"ΠΕΤΡΕΣ ΑΣΚΥΦΟΥ ΣΦΑΚΙΩΝ, Ammoudari, 73011, Greece",8.0Very Good 1 review,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$402
</span>",646 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Villa Oniro Kreta,"Kalamaki, South Crete, Kalamaki, 70200, Greece",8.0Very Good 17 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£387
Current price
£302
</span>",538 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Villa Oniro Kreta,"Kalamaki, South Crete, Kalamaki, 70200, Greece",,,,,[],
Victoria's House Roustika,"Ρούστικα, Roústika, 74058, Greece",,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 510
Current price
€ 375
</span>",85 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],3
Kentrochori Mountain View House,"Kentrochori, Rethymno, Kendrokhórion, 74053, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 350
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
"Alexis country house in Georgioupoli, for 6 pers 4,5 km from the beach","Παλαιά Εθνική Οδός Ρεθύμνου Χανίων 1, Khámbatha, 73007, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$456
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Maria's Mountain Home,"Ρουσακιανό Λασίθι, Roussakianá, 72052, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥59,168
Current price
¥56,210
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Villa Ariadni - Cretan Hospitality,"Επαρχιακή Οδός Πραιτώριας - Πύργου, Protória, 70010, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₪ 1,303
</span>",71 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 AM and 5:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Elia Studios,"Agkathia, Palaikastro, Palekastron, 72300, Greece",8.4Very Good 107 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Restaurant', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 286
Current price
€ 263
</span>",28 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],3
SunSea Studios close to the beach,"Nik Kazantzaki street, Kato Gouves, 70014, Greece",8.8Excellent 11 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 28,383
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Renia Hotel Agia Pelagia,"Αγίας Πελαγίας, Agia Pelagia, 71500, Greece",8.4Very Good 33 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
1,057 zł
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Erinaki Apartments,"Cherethiana, Kissamos, 73400, Greece",9.0Wonderful 29 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£284
Current price
£261
</span>",474 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Vilaeti Stone House - Cretan Cozy Nest,"Unnamed Road 01, Agios Konstantinos, 72052, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$338
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Real Palace,"19, Agiou Georgiou Street, Malia, 70007, Greece",8.9Excellent 101 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$365
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
RODI BLUE appartments,"Agiou Rafael 1 & Nimfon 14, Amoudara Herakliou, 71414, Greece",9.0Wonderful 240 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
R$ 1,595
</span>",26 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Gaitani Village,"Lentas, Lentas, 70400, Greece",8.2Very Good 131 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 303
</span>",48 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Apollon,"Τσουτσουρος 13, Tsoutsouros, 70300, Greece",8.9Excellent 94 reviews,"['Non-smoking rooms', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₪ 864
</span>",28 m²,"['Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Anastasia Apartments,"Bali, Rethymno, Bali, 74057, Greece",9.6Exceptional 16 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
£277
</span>",194 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Elia,"Eparchiaki Odos Rethimou-Agias Galinis, Mixórrouma, 74053, Greece",8.2Very Good 22 reviews,"['Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥35,950
Current price
¥34,153
</span>",70 m²,['Pets\n\n\nPets are not allowed.'],3
Malia Star Apartments,"Emmanouel Tsagkaraki Street, Malia, 70007, Greece",8.5Very Good 54 reviews,"['Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 258
Current price
€ 237
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Panorama Studios,"Plakias, Plakias, 74060, Greece",8.1Very Good 45 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$343
</span>",323 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Malia Boutique Studios,"Agiou Dimitriou 18, Malia, 70007, Greece",8.8Excellent 40 reviews,"['Free WiFi', 'Family rooms', 'Airport shuttle', 'Non-smoking rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Kastro Studios Apartments,"Ierapetra - Arkalochoriou Road, Myrtos, 72056 , Greece",8.8Excellent 82 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
¥44,189
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Dictamus Homes,"Ψυχρό Άγιος Νικόλαος, Magoulás, 72052, Greece",9.6Exceptional 103 reviews,"['Free parking', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
SAR 1,408
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],3
Stelios Residence Apartments,"25is Martiou, Malia, Malia, 70007, Greece",8.2Very Good 44 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$300
Current price
$270
</span>",161 feet²,['Pets\n\n\nPets are not allowed.'],
Malia Princess Studios,"Odissea Eliti, Malia, 70007, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 19,069
Current price
₹ 17,544
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Zorbas Studios,"Agia Roumeli, Agia Roumeli, 73011, Greece",9.3Wonderful 68 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Beachfront']","<span class=""bui-u-sr-only"">
Original price
€ 223
Current price
€ 217
</span>",15 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Adamas Rooms,"Palaiochora, Palaiochora, 73001, Greece",8.6Excellent 49 reviews,"['Non-smoking rooms', 'Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
PKR 99,554
</span>",21 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Mastorakis Hotel and Studios,"N. Kazatzaki 12, Hersonissos, 70014, Greece",9.0Wonderful 137 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$352
</span>",248 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Zantina,"10 Ari Velouchioti, Rethymno, 74100, Greece",7.8Good 93 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Price
DOP 16,125
</span>",19 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
San Antonio Apartments,"Palea Ethniki Odos Kissamou Chanion 27, Kolymvari, 73006, Greece",7.8Good 43 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 407
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Marena 1,"Επαρχιακή Οδός Ιεράπετρας – Σητείας, Makry Gialos, 72055, Greece",9.9Exceptional 20 reviews,"['Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 6,375
Current price
MXN 5,865
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
New Wave,"Eparchiaki Odos Tavronitis-Paleochoras, Palaiochora, 73001, Greece",7.8Good 124 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 285
Current price
€ 262
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Malia Stone Residence - Secluded Cozy Retreat,"Gonies Pediados, Goníai, 70005, Greece",7.7Good 3 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 485
Current price
€ 455
</span>",67 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Yannis apartments,"Εξώπολη 0, Exopoli, Georgioupolis, 73008, Greece",9.0Wonderful 4 reviews,"['Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
RUB 23,980
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Gortis House,"Eparchiaki Odos Agion Deka - Vagionias, Áyioi Dhéka, 70012, Greece",6.0Pleasant 1 review,"['Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥41,380
Current price
¥39,311
</span>",67 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Aphrodite Studios & Apartment,"Balion, Bali, 74057, Greece",8.8Excellent 9 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
€ 421
Current price
€ 389
</span>",18 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
BIO Garden Stonehouse,"Γωνιά Ρεθύμνου, Gonia, 74100, Greece",9.4Wonderful 7 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$402
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Traditional Cretan House Lithostrati Karidi Village,"Karidi Village, Karídhion, 72300, Greece",9.6Exceptional 18 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$375
</span>",527 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Kreta House,"Pompias, Pómbia, 70400, Greece",9.5Exceptional 4 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
1,258 zł
Current price
1,158 zł
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
ARADENA TRADITIONAL House 2,"ARADENA SFAKIA, Arádhaina, 73111, Greece",9.5Exceptional 11 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$459
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Fabrica Residence - Traditional Cretan Stone House,"Φουρνοφάραγγο, Fournofárangon, 70016, Greece",9.5Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 580
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Τea & Sea apts,"24 Solomou street, Anissaras, 70014, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 400
Current price
€ 368
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Dream Tiny House or Luxus Tent with pool,"Argoulides, Chania, 73100, Greece",9.6Exceptional 38 reviews,"['Outdoor swimming pool', 'Free parking', 'Fitness center', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Terrace', 'BBQ facilities']","<span class=""bui-u-sr-only"">
Price
$295
</span>",194 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Cozy Home at Almyrida - 80m from the beach,"Almyrida, Rethimno, Metókhion Apisianá, 74052, Greece",9.3Wonderful 3 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$481
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mom's Cozy Corner,"Menexedon 3 Back building, Heraklio, 71409, Greece",7.8Good 12 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 375
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Kefi House,"Χαβάνια Κτήριο, Agios Nikolaos, 72100, Greece",8.9Excellent 13 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 460
Current price
€ 423
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
"MΧ House, with 240 degree view from the terrace","Kouses, Crete, Kousés, 70400, Greece",9.0Wonderful 1 review,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 30,017
Current price
₹ 27,615
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Stavroulis' Maisonette,"Eparchiaki Odos Stalidas - Gonion, Mokhós, 70005, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$309
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Farma Di Santolo,"Gerani, Manoliópoulon, 73005, Greece",,"['WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 396
</span>",68 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
"Xirosterni Villas,with shared pool","xirosterni, Xirostérnion, 73008, Greece",,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 435
Current price
€ 400
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Pagonas House,"Kato Poros Rethymnis, Káto Póros, 74055, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
MXN 7,501
Current price
MXN 6,210
</span>",80 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],3
