name,location,reviews,facilities,price,size,rules,stars,link
Rosmarinus Studios,"Potokaki Pythagoreio 1, Potokáki, 83103, Greece",8.5Very Good 58 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$172
</span>",215 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/rosmarinus-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=04192a3b67250325&srepoch=1685944824&all_sr_blocks=170117704_329606781_2_0_0&highlighted_blocks=170117704_329606781_2_0_0&matching_block_id=170117704_329606781_2_0_0&sr_pri_blocks=170117704_329606781_2_0_0__16000&map_fdco=1&from=searchresults#hotelTmpl
Christina Traditional house,"Εθνική Οδός Σάμου Καρλοβασίου, Ágios Konstantínos, 83100, Greece",9.6Exceptional 21 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$257
</span>",258 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/christina-traditional.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=04192a3b67250325&srepoch=1685944824&all_sr_blocks=752501403_333417534_2_0_0&highlighted_blocks=752501403_333417534_2_0_0&matching_block_id=752501403_333417534_2_0_0&sr_pri_blocks=752501403_333417534_2_0_0__24000&map_fdco=1&from=searchresults#hotelTmpl
Pleiades Samos,"Steno Kampos, Marathokampos, 83102, Greece",9.2Wonderful 4 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 260
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/pleiades-marathokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=657799503_270355122_2_0_0&highlighted_blocks=657799503_270355122_2_0_0&matching_block_id=657799503_270355122_2_0_0&sr_pri_blocks=657799503_270355122_2_0_0__26000&map_fdco=1&from=searchresults#hotelTmpl
Zeus Hotel,"Ireon , Ireon, 83100, Greece",9.0Wonderful 50 reviews,"['2 swimming pools', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 185
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/zeus-ireon.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=36037612_88569476_0_2_0&highlighted_blocks=36037612_88569476_0_2_0&matching_block_id=36037612_88569476_0_2_0&sr_pri_blocks=36037612_88569476_0_2_0__17028&map_fdco=1&from=searchresults#hotelTmpl
Anthemis Hotel Apartments,"Kallistratou 31, Samos, 83100, Greece",9.1Wonderful 30 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$386
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/anthemis-ipsi-i1-4i-i.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=39987802_88564176_2_2_0&highlighted_blocks=39987802_88564176_2_2_0&matching_block_id=39987802_88564176_2_2_0&sr_pri_blocks=39987802_88564176_2_2_0__33720&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Violetta Seaside Studios&Apartments,"Limanaki, Karlovasi, 83200, Greece",8.9Excellent 34 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Beachfront', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']",,,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/villa-violetta.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=73452102_295843097_0_2_0&highlighted_blocks=73452102_295843097_0_2_0&matching_block_id=73452102_295843097_0_2_0&sr_pri_blocks=73452102_295843097_0_2_0__27800&map_fdco=1&from=searchresults#hotelTmpl
Gregory Studios,"Lemonakia, Kokkari, 83100, Greece",9.1Wonderful 86 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$193
</span>",215 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/gregory-studios-kokkari.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=72520206_93422379_2_0_0&highlighted_blocks=72520206_93422379_2_0_0&matching_block_id=72520206_93422379_2_0_0&sr_pri_blocks=72520206_93422379_2_0_0__16560&map_fdco=1&from=searchresults#hotelTmpl
Cleopatra Studios,"Ormos, Marathokampos, 83100, Greece",9.0Wonderful 21 reviews,"['Free WiFi', 'Beachfront', 'Non-smoking rooms', 'Free parking']",,,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/cleopatra-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=114829101_372933501_2_0_0&highlighted_blocks=114829101_372933501_2_0_0&matching_block_id=114829101_372933501_2_0_0&sr_pri_blocks=114829101_372933501_2_0_0__14720&map_fdco=1&from=searchresults#hotelTmpl
Elisabeth Villas,"Charaugi-Kerveli, Kerveli, 83100, Greece",9.9Exceptional 16 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 34,879
</span>",75 m²,['Pets\n\n\nPets are not allowed.'],3,https://www.booking.com/hotel/gr/elisabeth-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=69905101_329750621_4_0_0&highlighted_blocks=69905101_329750621_4_0_0&matching_block_id=69905101_329750621_4_0_0&sr_pri_blocks=69905101_329750621_4_0_0__36800&map_fdco=1&from=searchresults#hotelTmpl
Posidonio Hotel,"Posidonio, Klíma, 83100, Greece",8.2Very Good 29 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Beachfront', 'Free parking', 'Room service', 'Restaurant', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 360
</span>",57 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3,https://www.booking.com/hotel/gr/posidonio-kerveli.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=147731004_216718822_2_0_0&highlighted_blocks=147731004_216718822_2_0_0&matching_block_id=147731004_216718822_2_0_0&sr_pri_blocks=147731004_216718822_2_0_0__36000&map_fdco=1&from=searchresults#hotelTmpl
Blue Horizon,"Marathókampos, Marathokampos, 83102 , Greece",9.2Wonderful 46 reviews,"['Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 346
</span>",25 m²,"['Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/blue-horizon-samos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=38572801_329728890_0_2_0&highlighted_blocks=38572801_329728890_0_2_0&matching_block_id=38572801_329728890_0_2_0&sr_pri_blocks=38572801_329728890_0_2_0__22080&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Pelagia,"Kampos Marathokampou, Marathokampos, 83100, Greece",8.3Very Good 32 reviews,"['Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$172
</span>",301 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/pelagia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=46880102_365442653_0_0_0&highlighted_blocks=46880102_365442653_0_0_0&matching_block_id=46880102_365442653_0_0_0&sr_pri_blocks=46880102_365442653_0_0_0__14920&map_fdco=1&from=searchresults#hotelTmpl
Elli Studios,"Pithagorio , Pythagoreio, 83103, Greece",7.7Good 126 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 182
Current price
€ 173
</span>",15 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/elli-studios-puthagoreio.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=104406401_204652147_0_0_0&highlighted_blocks=104406401_204652147_0_0_0&matching_block_id=104406401_204652147_0_0_0&sr_pri_blocks=104406401_204652147_0_0_0__15932&map_fdco=1&from=searchresults#hotelTmpl
SAMOS MARIAs' STONE HOUSE 1,"6ης Αυγουστου & Κορσεων 1, Karlovasi, 83200, Greece",9.5Exceptional 13 reviews,"['Non-smoking rooms', 'Spa', 'Fitness center', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 22,248
Current price
₹ 20,468
</span>",48 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/samos-marias-39-traditional-house-1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=711231301_325908572_2_0_0&highlighted_blocks=711231301_325908572_2_0_0&matching_block_id=711231301_325908572_2_0_0&sr_pri_blocks=711231301_325908572_2_0_0__23184&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Aria Hotel Samos Town,"Ioanni Lekati 8, Samos, 83100, Greece",7.8Good 92 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Price
$201
</span>",161 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/aria-accommodation.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=2537710_374035040_0_0_0&highlighted_blocks=2537710_374035040_0_0_0&matching_block_id=2537710_374035040_0_0_0&sr_pri_blocks=2537710_374035040_0_0_0__17422&map_fdco=1&from=searchresults#hotelTmpl
Studios Limnionas,"Limnionas, Marathokampos, 83102, Greece",9.4Wonderful 73 reviews,"['4 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 497
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/studios-limnionas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=111800317_100691401_2_0_0&highlighted_blocks=111800317_100691401_2_0_0&matching_block_id=111800317_100691401_2_0_0&sr_pri_blocks=111800317_100691401_2_0_0__45747&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Samaina,"Damou Street, Pythagoreio, 83103, Greece",9.4Wonderful 67 reviews,"['Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$311
</span>",183 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/samaina.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=17377703_88564544_2_2_0&highlighted_blocks=17377703_88564544_2_2_0&matching_block_id=17377703_88564544_2_2_0&sr_pri_blocks=17377703_88564544_2_2_0__26880&map_fdco=1&from=searchresults#hotelTmpl
Patra's Apartments,"Σάμος Ποσειδώνιο, Poseidónion, 83100, Greece",8.8Excellent 12 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
RUB 13,917
</span>",25 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/patra.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=770203201_348532776_2_0_0&highlighted_blocks=770203201_348532776_2_0_0&matching_block_id=770203201_348532776_2_0_0&sr_pri_blocks=770203201_348532776_2_0_0__14683&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Panorama Apartments,"Marathokampos, Marathokampos, 83102, Greece",9.1Wonderful 20 reviews,"['Outdoor swimming pool', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$202
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/panorama-apartments-maratha3kampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=41352410_335564955_2_0_0&highlighted_blocks=41352410_335564955_2_0_0&matching_block_id=41352410_335564955_2_0_0&sr_pri_blocks=41352410_335564955_2_0_0__17296&map_fdco=1&from=searchresults#hotelTmpl
Ireon Holiday Home,"Ηραίον Σάμου, Ireon, 83103, Greece",10Exceptional 2 reviews,"['Free WiFi', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
€ 216
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/holiday-home-eraion.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=1005695001_373309169_3_0_0&highlighted_blocks=1005695001_373309169_3_0_0&matching_block_id=1005695001_373309169_3_0_0&sr_pri_blocks=1005695001_373309169_3_0_0__19872&map_fdco=1&from=searchresults#hotelTmpl
Friendly Studios,"Ireon, Ireon, 83103, Greece",8.9Excellent 29 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 240
</span>",27 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3,https://www.booking.com/hotel/gr/friendly-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=40496801_367676411_2_0_0&highlighted_blocks=40496801_367676411_2_0_0&matching_block_id=40496801_367676411_2_0_0&sr_pri_blocks=40496801_367676411_2_0_0__22080&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Saint Catherine Hotel,"Pythagóreion, Pythagoreio, 83103, Greece",6.8Pleasant 66 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$ 58,104
</span>",50 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2,https://www.booking.com/hotel/gr/saint-catherine.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=37675003_206254871_2_1_0&highlighted_blocks=37675003_206254871_2_1_0&matching_block_id=37675003_206254871_2_1_0&sr_pri_blocks=37675003_206254871_2_1_0__22700&map_fdco=1&from=searchresults#hotelTmpl
Galini Studios,"Marathokampos, Marathokampos, 83102, Greece",9.3Wonderful 3 reviews,"['Non-smoking rooms', 'Free parking', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$270
Current price
$214
</span>",377 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],,https://www.booking.com/hotel/gr/galini-marathokampos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-26&checkout=2023-06-30&dest_id=2609&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=2a3d2a40a9f701b7&srepoch=1685944835&all_sr_blocks=43954605_369391513_2_0_0&highlighted_blocks=43954605_369391513_2_0_0&matching_block_id=43954605_369391513_2_0_0&sr_pri_blocks=43954605_369391513_2_0_0__18515&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
