name,location,reviews,facilities,price,size,rules,stars
Aecon Suites,"Exo Gonia Thiras, Santorini Aecon Suites, Éxo Goniá, 84700, Greece",10Exceptional 7 reviews,"['Airport shuttle (free)', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,200
Current price
€ 1,320
</span>",65 m²,['Pets\n\n\nPets are not allowed.'],
Voreina Gallery Suites,"Pirgos Thiras, Pyrgos, 84701, Greece",9.7Exceptional 221 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle (free)', 'Room service', 'Facilities for disabled guests', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 137,968
Current price
₹ 126,930
</span>",60 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Santorini View,"Akrotiri, Santorini, Akrotiri, 84700, Greece",9.3Wonderful 22 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$896
Current price
$701
</span>",194 feet²,['Pets\n\n\nPets are not allowed.'],
Kafieris Blue Studios,"Firostefani, Firostefani, 84700, Greece",8.9Excellent 499 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
RUB 206,053
Current price
RUB 133,935
</span>",30 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],3
Timedrops Santorini Villas,"Emporeio, Emporio Santorini, 84703, Greece",9.0Wonderful 82 reviews,"['Airport shuttle', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
£663
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Smaragdi Hotel,"Main Street, Perivolos, 84703, Greece",9.2Wonderful 756 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 828
Current price
€ 610
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],3
Maison Des Lys - Luxury Suites,"Off Akrotiriou - Megalochoriou Road, Akrotiri, 84700, Greece",8.8Excellent 452 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
£981
</span>",431 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Mythical Blue Luxury Suites,"Nomikou M, Fira, 84700, Greece",9.0Wonderful 338 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Room service', 'Free WiFi', 'Terrace', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,596
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],4
"Magma Resort Santorini, In The Unbound Collection By Hyatt","Vourvoulos, Vourvoulos, 84700, Greece",9.2Wonderful 48 reviews,"['2 swimming pools', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Room service', 'Fitness center', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
UZS 27,819,273
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5
North Santorini - A Luxury Spa Hotel,"Periferiakos Pyrgou, Pyrgos, 84701, Greece",9.3Wonderful 357 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Facilities for disabled guests', 'Bar', 'Wonderful Breakfast']",,,['Pets\n\n\nPets are not allowed.'],
Nova Luxury Suites,"Eparchiaki Odos Pirgou Kallistis - Profiti Ilia 10 Nova Suites Pirgos kallisti Santorini, Pyrgos, 84700, Greece",9.8Exceptional 306 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Free parking', 'Free WiFi', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,623
</span>",646 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Marillia Village,"Main Street, Perivolos, 84703, Greece",9.3Wonderful 365 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
$2,142
Current price
$1,714
</span>",431 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Divino Caldera,"Akrotiri, Akrotiri, 84700, Greece",9.5Exceptional 33 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,242
Current price
€ 2,756
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],
Zannos Melathron,"Main Street, Pyrgos, 84701, Greece",8.4Very Good 185 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Restaurant', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CRC 698,775
Current price
CRC 593,959
</span>",40 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],5
Hotel Eucalyptus,"Mesaria, Mesaria, 84700, Greece",9.0Wonderful 274 reviews,"['Free parking', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 54,833
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],2
Marvarit Suites,"messaria 1, Mesaria, 84700, Greece",9.5Exceptional 528 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Airport shuttle (free)', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
COP 4,918,040
Current price
COP 4,180,340
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
Phos The Boutique,"Akrotiri, Akrotiri, 84700, Greece",9.7Exceptional 166 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
$6,396
Current price
$4,477
</span>",592 feet²,['Pets\n\n\nPets are not allowed.'],
Veggera Beach Hotel,"Main Street, Perissa, 84 703, Greece",8.0Very Good 455 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Room service', 'Beachfront', 'Restaurant', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 855
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4
Katikies Santorini - The Leading Hotels Of The World,"Main Street, Oia, 84702, Greece",9.4Wonderful 96 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Spa', 'Restaurant', 'Free WiFi', 'Terrace', 'Bar']","<span class=""bui-u-sr-only"">
Price
$7,881
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Grand View - Megalochori Santorini,"Megalochori, Megalochori, 84700, Greece",9.1Wonderful 493 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Restaurant', 'Room service', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 74,106
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],3
Suites of the Gods Cave Spa Hotel,"Caldera, Athinios Rd, Megalochori, 84700, Greece",7.6Good 465 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Airport shuttle (free)', 'Restaurant', 'Room service', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,601
</span>",377 feet²,['Pets\n\n\nPets are not allowed.'],
Alleys All-Suite Hotel & Spa,"Eparchiaki Odos Pirgou Kallistis - Profiti Ilia 2, Pyrgos, 84700, Greece",9.5Exceptional 449 reviews,"['Outdoor swimming pool', 'Spa', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 183,221
Current price
₹ 143,280
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Fertimo Suites by Karpimo,"Exo Gonia, Éxo Goniá, 84700, Greece",9.4Wonderful 129 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
$2,060
Current price
$1,442
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",9.8Exceptional 86 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥195,929
Current price
¥167,519
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",,,,,[],
Sun Springs Suites,"Kamari, Kamari, 11362, Greece",8.7Excellent 311 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
CAD 838
Current price
CAD 712
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Nostos Beach,"Kamari, Kamari, 84700, Greece",8.2Very Good 588 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Beachfront', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 758
</span>",,['Pets\n\n\nPets are not allowed.'],
Levante Beach Hotel,"Kamari, Kamari, 84700, Greece",8.2Very Good 814 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$649
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Amaryllis Hotel,"FIRON-ORMOU PERISSAS ROAD, Perissa, 84703, Greece",8.5Very Good 475 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Restaurant', 'Facilities for disabled guests', 'Free WiFi', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥93,640
Current price
¥75,615
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Timedrops Santorini Villas,"Emporeio, Emporio Santorini, 84703, Greece",9.0Wonderful 82 reviews,"['Airport shuttle', 'Free WiFi', 'Free parking', 'Facilities for disabled guests', 'Room service']","<span class=""bui-u-sr-only"">
Price
€ 773
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Danae Suites Santorini,"Finikia, Oia, Santorini, Foinikiá, 84700, Greece",9.2Wonderful 51 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Room service', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,588
Current price
€ 1,430
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4
Aplada Suites,"Oia, Oia, 84702, Greece",9.4Wonderful 361 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
US$1,453
Current price
US$1,133
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Unique Galini Oia - Adults Only,"Finikia - Oia, Oia, 84702, Greece",9.1Wonderful 439 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Terrace', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$687
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Astro Palace Hotel & Suites,"Fira, Fira, 84700, Greece",9.3Wonderful 451 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$3,240
</span>",323 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Langas Villas,"Imerovigli, Imerovigli, 847 00, Greece",9.4Wonderful 263 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Tea/Coffee Maker in All Rooms', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,908
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
North Santorini - A Luxury Spa Hotel,"Periferiakos Pyrgou, Pyrgos, 84701, Greece",9.3Wonderful 357 reviews,"['Outdoor swimming pool', 'Spa', 'Airport shuttle', 'Fitness center', 'Non-smoking rooms', 'Room service', 'Facilities for disabled guests', 'Free parking', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
$ 2,799,644
Current price
$ 2,239,715
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],5
Dana Villas & Infinity Suites,"Firostefani, Firostefani, 84700, Greece",9.2Wonderful 481 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Spa', 'Restaurant', 'Free WiFi', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,700
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Fava Eco Suites,"Foinikia, Oia, 84700, Greece",8.9Excellent 23 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
12,992 zł
Current price
10,396 zł
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Kasimatis by La Perla - Adults Only,"Imerovigli, Imerovigli, 84700, Greece",9.3Wonderful 746 reviews,"['Indoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
9,439 zł
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],4
Damigos Caldera World,"Firostefani, Firostefani, 84700, Greece",10Exceptional 6 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$3,541
Current price
$1,771
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Acropole Sunrise,"Kamari, Kamari, 84700, Greece",9.5Exceptional 452 reviews,"['Free parking', 'Non-smoking rooms', 'Room service', 'Airport shuttle', 'Free WiFi', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
NGN 309,222
</span>",19 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Sea View Beach Hotel - Adults Only - 14 Plus,"Perivolos, Perivolos, 84700, Greece",9.0Wonderful 492 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Restaurant', 'Free WiFi', 'Bar', 'Private beach area', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,175
</span>",366 feet²,['Pets\n\n\nPets are not allowed.'],
Glykeria Mini Suites,"Saint George, Perivolos, 84703, Greece",9.2Wonderful 245 reviews,"['Non-smoking rooms', 'Free parking', 'Room service', 'Beachfront', 'Free WiFi', 'Restaurant', 'Airport shuttle', 'Bar', 'Private beach area', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
COP 4,014,260
</span>",28 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],4
Lilium Hotel Santorini,"Main Street, Fira, 84700, Greece",9.4Wonderful 567 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Restaurant', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
CAD 4,279
Current price
CAD 4,065
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],5
Kalimera Hotel,"Akrotiriou - Megalochoriou Road, Akrotiri, 847 00, Greece",9.0Wonderful 283 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
CAD 690
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Memento Perissa,"Perissa , Perissa, 84700, Greece",8.3Very Good 550 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$519
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
White Lily Santorini - Adults Only 16 Plus,"Perivolos Beach Perivolos Beach, Perivolos, 84700, Greece",9.2Wonderful 66 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
PAB 858
</span>",20 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Kalisti Hotel & Suites,"Fira, Fira, 84700, Greece",8.6Excellent 664 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free WiFi', 'Airport shuttle', 'Family rooms', 'Bar', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
₹ 187,318
Current price
₹ 144,235
</span>",35 m²,['Pets\n\n\nPets are not allowed.'],4
San Antonio - Small Luxury Hotels of the World,"Main Street, Imerovigli, 84700, Greece",9.6Exceptional 623 reviews,"['Outdoor swimming pool', 'Free parking', 'Spa', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 390,909
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],4
La Ponta Villas & Suites,"Eparchiaki Odos Akrotiriou, Akrotiri, 84700, Greece",9.6Exceptional 62 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 4,277
Current price
€ 3,344
</span>",180 m²,['Pets\n\n\nPets are not allowed.'],
Impressive One,"Pyrgos, Pyrgos, 84700, Greece",8.8Excellent 270 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,211
</span>",27 m²,['Pets\n\n\nPets are not allowed.'],
Paradise Resort,"Off Main Street, Akrotiri, 847 00, Greece",8.0Very Good 351 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$504
</span>",194 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
SantoRossa Luxury Villas,"Emporio 1, Emporio Santorini, 84703, Greece",9.7Exceptional 38 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 722
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Santorini Villas,"Vourvoulos, Vourvoulos, 84700, Greece",9.3Wonderful 294 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
¥167,002
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],
Nova Luxury Suites,"Eparchiaki Odos Pirgou Kallistis - Profiti Ilia 10 Nova Suites Pirgos kallisti Santorini, Pyrgos, 84700, Greece",9.8Exceptional 306 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Fitness center', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Private beach area', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,514
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Ifestia Hotel,"Kamari, Kamari, 84700, Greece",8.0Very Good 232 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 37,251
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],3
Three Harites,"Perissa, Perissa, 84700, Greece",9.0Wonderful 258 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
US$558
Current price
US$474
</span>",18 m²,['Pets\n\n\nPets are not allowed.'],3
Honeymoon Beach Studios,"Main Street, Perivolos, 84703, Greece",8.4Very Good 280 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Facilities for disabled guests', 'Free parking', 'Room service', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 458
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Anastasia Princess Luxury Residence - Adults Only,"Perissa, Perissa, 84703, Greece",9.6Exceptional 362 reviews,"['3 swimming pools', 'Non-smoking rooms', 'Free parking', 'Spa', 'Fitness center', 'Airport shuttle', 'Room service', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 2,444
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],4
Atoles Retreat,"IMEROVIGLI, Imerovigli, 84700, Greece",9.9Exceptional 68 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
MXN 92,236
Current price
MXN 73,789
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
Areos Luxury Suites,"Βόθωνας Σαντορίνη, Vóthon, 84700, Greece",9.8Exceptional 86 reviews,"['3 swimming pools', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
£1,126
Current price
£933
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Santorini's Balcony,"Thiras - Oias Road, Imerovigli, 84700, Greece",9.1Wonderful 295 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Original price
£2,510
Current price
£2,034
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],5
Nautilus Dome,"Fira, Fira, 84700, Greece",9.4Wonderful 842 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Terrace', '24-hour front desk', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 842
Current price
€ 775
</span>",30 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],4
Alunia Incognito Suites - Adults Only,"Eparchiaki Odos Pirgou Kallistis, Pyrgos, 84700, Greece",8.9Excellent 234 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Good Breakfast']","<span class=""bui-u-sr-only"">
Price
R$ 6,053
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
Santa Elena,"Achileos Street, Kamari, 84700, Greece",9.6Exceptional 277 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$580
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Afroessa Hotel by Pearl Hotel Collection,"Maganari, Imerovigli, 84700, Greece",8.9Excellent 139 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free WiFi', 'Terrace', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$2,028
Current price
$1,623
</span>",431 feet²,['Pets\n\n\nPets are not allowed.'],
Family Villages Santorini,"Santorini Vlychada, Vlychada Beach, 84703, Greece",9.1Wonderful 249 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Free parking', 'Restaurant', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,146
Current price
€ 878
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Abyss,"Oia, Oia, 84702, Greece",9.7Exceptional 150 reviews,"['Indoor swimming pool', 'Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Room service', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 6,748
Current price
€ 5,402
</span>",37 m²,['Pets\n\n\nPets are not allowed.'],5
