name,location,reviews,facilities,price,size,rules,stars
Diamond Of Mykonos,"Koukoulou, Ano Mera, 84600, Greece",8.8Excellent 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$810
</span>",506 feet²,['Pets\n\n\nPets are not allowed.'],
Villa Ficus,"Quartier Kastro / Fanari, Fanari, 84600, Greece",9.2Wonderful 4 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Non-smoking rooms']","<span class=""bui-u-sr-only"">
Price
€ 3,564
</span>",200 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Thalasses Villas,"Kalafatis, Kalafatis, 84600, Greece",9.2Wonderful 63 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,288
</span>",80 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],4
Bleland Mykonos II,"Ano Mera Mykonos Greece, Ano Mera, 84600, Greece",8.4Very Good 14 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 600
</span>",50 m²,['Pets\n\n\nPets are not allowed.'],
Lux Mykonos house,"Αγία Άννα Ψιλοβούνι, Agios Stefanos, 84600, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,154
</span>",753 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Sea Breeze Balcony of Mykonos,"Unnamed Road, Agios Sostis Mykonos, 84600, Greece",7.7Good 6 reviews,"['Airport shuttle', 'Free WiFi', 'Free parking', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 832
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Adikri Villas & Suites,"Tourlos, Mykonos, Tourlos, 84600, Greece",8.6Excellent 61 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,600
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Diles Villas & Suites Mykonos,"Agia Sofia, Tourlos, 84600, Greece",9.7Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 5,100
Current price
€ 3,754
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Mykonos Panorama with Private Terrace,"Paradision 9, Mikonos, 84600, Greece",8.9Excellent 16 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4
⋆ 5BR Oceanside View Near Lighthouse- Pharos VM ⋆,"Faros Armenistis, Mikonos, 84600, Greece",9.8Exceptional 12 reviews,"['Free WiFi', 'Free parking', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
€ 2,275
</span>",220 m²,['Pets\n\n\nPets are not allowed.'],4
Tagoo Studios Mykonos,"Tourlos, Tourlos, 84600, Greece",8.7Excellent 108 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 1,023
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Le Coq Apartments,"Mykonos Town (center), Mikonos, 84600, Greece",5.9Fair 54 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
£1,548
Current price
£1,161
</span>",592 feet²,['Pets\n\n\nPets are not allowed.'],3
Myconian Kyma - Design Hotels,"Vryssi, Mikonos, 84600, Greece",9.0Wonderful 179 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
¥324,169
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],5
Agapi Residence - Mykonos,"psarou, mykonos, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
12,003 zł
</span>",150 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Studios & Suites Rania,"Leontiou Boni 2, Mikonos, 84600, Greece",8.3Very Good 97 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,002
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 9:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Nikoi Villas,"Aleomandra, Mikonos, 84600, Greece",8.9Excellent 30 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 3,855
Current price
CAD 3,546
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Mykonos Dream Villas,"Vathi Lagadi, Ftelia, 84600, Greece",8.9Excellent 86 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,215
</span>",215 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Diles Villas & Suites Mykonos,"Agia Sofia, Tourlos, 84600, Greece",9.7Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
RUB 441,629
Current price
RUB 353,303
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Mykonos Panorama with Private Terrace,"Paradision 9, Mikonos, 84600, Greece",8.9Excellent 16 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Beachfront', 'Family rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
⋆ 5BR Oceanside View Near Lighthouse- Pharos VM ⋆,"Faros Armenistis, Mikonos, 84600, Greece",9.8Exceptional 12 reviews,"['Free parking', 'Free WiFi', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
US$2,426
Current price
US$2,232
</span>",220 m²,['Pets\n\n\nPets are not allowed.'],4
Tagoo Studios Mykonos,"Tourlos, Tourlos, 84600, Greece",8.7Excellent 108 reviews,"['Airport shuttle', 'Free WiFi', 'Non-smoking rooms', 'Free parking']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Mykonos Azure,"Άγιος Λάζαρος, Psarou, 84600, Greece",9.0Wonderful 135 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
4,253 zł
</span>",34 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Le Coq Apartments,"Mykonos Town (center), Mikonos, 84600, Greece",5.9Fair 54 reviews,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle (free)', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
PEN 7,065
Current price
PEN 5,298
</span>",55 m²,['Pets\n\n\nPets are not allowed.'],3
Myconian Kyma - Design Hotels,"Vryssi, Mikonos, 84600, Greece",9.0Wonderful 179 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,320
</span>",280 feet²,['Pets\n\n\nPets are not allowed.'],
Myconian Old Town Maisonette THE MIMIs PLACE,"Agias Kiriakis, Mikonos, 84600, Greece",9.7Exceptional 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,240
Current price
€ 1,272
</span>",34 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Agapi Residence - Mykonos,"psarou, mykonos, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 2,647
</span>",150 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Studios & Suites Rania,"Leontiou Boni 2, Mikonos, 84600, Greece",8.3Very Good 97 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,362
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 9:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Eden View Suites & Villas,"Paradise Beach, Paradise Beach, 84600, Greece",9.4Wonderful 129 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,990
Current price
€ 2,392
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Nikoi Villas,"Aleomandra, Mikonos, 84600, Greece",8.9Excellent 30 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,660
Current price
€ 2,447
</span>",110 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Amalgam Homes Mykonos,"Kalafatis, Kalafatis, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$4,563
</span>",3229 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Villa Aderfia,"Mikonou, Mikonos, 84600, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 2,438
Current price
€ 2,243
</span>",100 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Queen Deluxe by Schatz Luxury Collection,"Ornos Beach, Mikonos, 84600, Greece",9.0Wonderful 5 reviews,"['Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Beachfront', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 800
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
CORFOS BLUE MYKONOS,"CORFOS ORNOS, Ornos, 84600, Greece",9.1Wonderful 148 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$967
</span>",377 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
VILLA HERMES- PRIVATE POOL AMAZING VIEW,"FAROS ARMENISTIS, Mikonos, 84600, Greece",8.3Very Good 7 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$4,904
Current price
$3,923
</span>",2691 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Haka Suites Mykonos Town,"Αγίου Λούκα, Mikonos, 84600, Greece",8.1Very Good 27 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
7,321 zł
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Myconian Korali Relais & Chateaux,"Main Street, Mikonos, 84600, Greece",8.6Excellent 160 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,149
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Little Venice Villas - part of Little Venice Suites,"Georgouli, Mikonos, 84600, Greece",8.5Very Good 151 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
UAH 48,193
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Cavo Alefkandra 5,"Kanalia Mykonos, Ornos, 84600, Greece",8.6Excellent 7 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
CAD 5,217
Current price
CAD 4,434
</span>",217 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Artemis Studio Pyrgi,"Pyrgi, Mikonos, 84600, Greece",7.2Good 56 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
7,346 zł
Current price
6,765 zł
</span>",130 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Bella View Mykonos Town Suites,"Eparchiaki Odos Mikonou, Mikonos, 84600, Greece",7.9Good 68 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 152,410
Current price
₹ 140,218
</span>",38 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
KK Mykonos Village,"Ano Mera, Mikonos, 84600, Greece",9.6Exceptional 17 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,151
</span>",355 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Dorion Hotel,"Ornos Beach, Ornos, 84600, Greece",9.1Wonderful 157 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,652
</span>",22 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
She Mykonos - The Residency,"Χώρα, Μύκονος, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
UAH 80,794
Current price
UAH 62,696
</span>",23 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
GKMykonos,"37.442827, 25.399863 B3, Ano Mera, 84600, Greece",8.2Very Good 18 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
£619
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
CAPRI Downtown Rooms,"ΚΟΥΖΗ ΓΕΩΡΓΟΥΛΗ 28, Mikonos, 84600, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']",,,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
GaZía Mykonos,"Mykonos Town, Mikonos, 84600, Greece",9.8Exceptional 41 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
MYR 8,603
</span>",73 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Mykonos Unique Villas by 2Doors,"Kalafatis, Kalafatis, 84600, Greece",9.1Wonderful 10 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 4,203
</span>",180 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Fanari Cottage,"Faros Armenistis, Mikonos, 84600, Greece",8.3Very Good 6 reviews,"['Free WiFi', 'Non-smoking rooms', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 988
Current price
€ 913
</span>",85 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Blue Moon Mykonos Homes,"Patera Plaka 176, Mikonos, 84600, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', '24-hour front desk', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
CAD 1,356
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Elegant villa with ocean views 2 shared pools,"ornos kanalia mykonos, Mikonos, 84600, Greece",9.0Wonderful 9 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 999
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Elia Villa with Private Pool,"Elia, Mykonos, Elia Beach, 84600, Greece",9.5Exceptional 2 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 4,460
</span>",170 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Suite Ornos,"Mikonou, Mikonos, 84600, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
£588
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Desire Mykonos Apartments,"Μυκόνου, Vrisi/ Mykonos, 84600, Greece",9.6Exceptional 82 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥208,530
Current price
¥182,255
</span>",50 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",4
Dionysos Luxury Hotel Mykonos,"ΟΡΝΟΣ, Ornos, 84600, Greece",7.7Good 22 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Fitness center', 'Room service', 'Free parking', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 1,885
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],4
Oniro Suites,"Eparchiaki Odos Mikonou, Mikonos, 84600, Greece",9.2Wonderful 108 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,982
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],
Amazing Maisonette with Roof Garden & BBQ,"Δημητρίου Μαυρογένη, Mikonos, 84600, Greece",10Exceptional 3 reviews,"['Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,160
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Casa Bo Mykonos,"Sourmeli, Mikonos, 84600, Greece",8.9Excellent 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
£2,789
Current price
£2,231
</span>",646 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Anna's Apartments,"Αργυραινα -, Mikonos, 84600, Greece",8.8Excellent 77 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 812
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Costa Ilios 2 bedroom flat,"Άγιος Ιωάννης , Διακόφτης, Μύκονος, Ornos, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
COP 4,887,120
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
"AVALON cosy apartments, minimal villas with shared swimming pool","Αγραρι Αγραρι, Agrari, 84600, Greece",8.9Excellent 39 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,134
Current price
€ 1,043
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nama Villas,"Super Paradise, Super Paradise Beach, 84600, Greece",8.4Very Good 105 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
€ 1,260
</span>",88 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Mykonos Hermes villa,"mykonos, Mikonos, 84600, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$4,318
</span>",3552 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 10:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",
Leno Villas Mykonos,"Unnamed Road, Mikonos, 84600, Greece",9.0Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 5,797
</span>",175 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 8:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Myconian Relax House with swimming pool,"Μύκονος, Ano Mera, 84600, Greece",8.9Excellent 10 reviews,"['Outdoor swimming pool', 'Free parking', 'Airport shuttle', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 67,543
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
White and Grey,"Chondros Gkremos, Mikonos, 84600, Greece",9.1Wonderful 111 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,602
</span>",45 m²,['Pets\n\n\nPets are not allowed.'],3
white luxury suite with shared pool downtown,"χωρις οδο, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 1,600
Current price
€ 1,472
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Mykonos Elegance 2-Bedroom Escape in Psarou,"unknown road, Platis Gialos, 84600, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,430
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Aktei,"Ornos Bay, Niriides Complex, Ornos, 84600, Greece",9.7Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,772
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Arcs Boutique Villa Hotel,"No name, Mikonos, 84600, Greece",9.0Wonderful 186 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Original price
£1,743
Current price
£1,482
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],
