name,location,reviews,facilities,price,size,rules,stars
ZOGRAFOS 1,"ΧΑΡΑΚΙ ΧΑΡΑΚΙ ΡΌΔΟΣ, Haraki, 85102, Greece",,"['Free parking', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$354
</span>",,['Pets\n\n\nPets are not allowed.'],
Blue Roses,"Hatziantoniou 14, Ixia, 85101, Greece",8.5Very Good 96 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$734
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Elarin studios & apartments,"Agisandou Str., Faliraki, 85105, Greece",9.5Exceptional 39 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
SAR 2,534
Current price
SAR 2,332
</span>",24 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Mandorla Apartments,"Thoukididou 4, Rhodes Town, 85100, Greece",9.0Wonderful 1 review,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 862
Current price
€ 793
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nisi Living Concept,"Ialysos Beach, Ιαλυσός 851 01, Ialysos, 85101, Greece",8.7Excellent 14 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$3,057
</span>",969 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Villa Ethria Rhodes,"afandou, Afantou, 85103, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
MXN 77,349
Current price
MXN 71,162
</span>",120 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
EL GRECO,"Γεωργιου Ευσταθιου 2, Rhodes Town, 85100, Greece",6.8Pleasant 30 reviews,"['Swimming pool', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$450
</span>",,['Pets\n\n\nPets are not allowed.'],
Atlantica Princess Hotel,"ixia ialysos Ixia, Ialyssos, Ixia, 85101, Greece",8.1Very Good 27 reviews,"['Outdoor swimming pool', 'Fitness center', 'Non-smoking rooms', 'Beachfront', 'Room service', 'Restaurant', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
5,824 zł
Current price
5,242 zł
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],4
Haraki House,"Haraki, Haraki, 85102, Greece",8.9Excellent 8 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront']","<span class=""bui-u-sr-only"">
Price
$644
</span>",344 feet²,['Pets\n\n\nPets are not allowed.'],
Greenview Maisonnette,"Eparchiaki Odos Apollona, Apóllona, 85106, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 683
Current price
€ 629
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Depie Christo Apartments in Pastida Rhodes,"Επαρχιακή Οδός Παστίδας, Pastida, 85101, Greece",9.3Wonderful 6 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 442
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Archangelos Houses,"Panagias 4, Archangelos, 85102, Greece",9.8Exceptional 12 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 692
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4
Alexandra Homestay,"Epano Dromos, Kalavárda, 85106, Greece",9.4Wonderful 17 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$611
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Parko Studios,"12 Emmanouil Charalampous, Rhodes Town, 85100, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$804
</span>",239 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Summer Dream Villa,"Afandou, Afantou, 85103, Greece",9.0Wonderful 3 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
₹ 119,184
Current price
₹ 109,649
</span>",194 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Relax Seaside House,"HARAKI-RHODES, Haraki, 85102, Greece",9.6Exceptional 15 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$1,969
</span>",1453 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Lotza Traditional House Salakos,"salakos, Sálakos, 85106, Greece",9.4Wonderful 5 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
NGN 224,310
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Casa Aestas,"Λαχανιά Ρόδου Λαχανιά Ρόδου, Lachania, 85109, Greece",9.9Exceptional 8 reviews,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
6,741 zł
Current price
6,202 zł
</span>",150 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Moana House,"Salakos, Sálakos, 85106, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$1,255
Current price
$1,192
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Nikos Studios Meltemi,"Stegna Beach, Stegna Archangelos, Archangelos, 85102, Greece",9.8Exceptional 15 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
$515
</span>",301 feet²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],
Villa Anastasia,"Lindos Village, Lindos, 85107, Greece",9.0Wonderful 3 reviews,"['Free WiFi', 'Non-smoking rooms', 'Parking']","<span class=""bui-u-sr-only"">
Price
€ 2,730
</span>",120 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Kristinas View Studios,"28 Ομήρου, Rhodes Town, 85100, Greece",,"['Free parking', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$708
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
City Art Villa,"11 Delmouzou, Asgourou, 85100, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
$3,620
</span>",1453 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Nostrana Village Apartments,"Koskinou, Postbox 1011, Rhodos, Koskinou, 85100, Greece",9.6Exceptional 8 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$957
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Rhodes Central Suite,"Ammochostou & Lochagou Fanouraki 22, Rhodes Town, 85100, Greece",8.8Excellent 14 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,730
</span>",721 feet²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Summer Memories Aparthotel,"Main Street, Pefki, 85109, Greece",8.3Very Good 31 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 773
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Hermes Studios,"Faliraki, Faliraki, 85105, Greece",8.9Excellent 24 reviews,"['Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 519
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],3
Yiannis Apartments,"Kerkyras 12, Rhodes Town, 85100, Greece",7.6Good 34 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$412
</span>",420 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",
Cactus Living,"Μυρτενης, Ialysos, 85101, Greece",,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$869
</span>",861 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
"Butterfly Studios, Faliraki","Dimitras str., Faliraki, 85100, Greece",7.0Good 54 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
₹ 32,286
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Apartment Lazarous 2,"Eparchiaki Odos Apolakias-Profilias, Apolakkiá, 85109, Greece",8.5Very Good 4 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
€ 420
Current price
€ 386
</span>",,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mitsis Lindos Memories Resort & Spa,"Psaltos, Lindos, 85107, Greece",8.6Excellent 159 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 1,657
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],5
Lindos Royal Resort,"Vlycha beach, Lindos, 85109, Greece",6.8Pleasant 155 reviews,"['5 swimming pools', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
SCR 38,165
Current price
SCR 34,348
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],5
Apartment Lazarous 2,"Eparchiaki Odos Apolakias-Profilias, Apolakkiá, 85109, Greece",8.5Very Good 4 reviews,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
₹ 37,079
Current price
₹ 34,113
</span>",,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mitsis Lindos Memories Resort & Spa,"Psaltos, Lindos, 85107, Greece",8.6Excellent 159 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,777
</span>",215 feet²,['Pets\n\n\nPets are not allowed.'],
Lindos Royal Resort,"Vlycha beach, Lindos, 85109, Greece",6.8Pleasant 155 reviews,"['5 swimming pools', 'Non-smoking rooms', 'Free parking', 'Restaurant', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar', 'Private beach area']","<span class=""bui-u-sr-only"">
Original price
$2,735
Current price
$2,462
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Ma Maison Rose,"22 Λεωφόρος Ελευθερίας, Kremasti, 85104, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$579
Current price
$492
</span>",570 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Alexandra Homestay,"Epano Dromos, Kalavárda, 85106, Greece",9.4Wonderful 17 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$611
</span>",700 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
NORRSKEN HOTEL 18-35 CLUB ORFANIDOU STREET,"ΚΡΗΤΗΣ ΚΑΙ ΟΡΦΑΝΙΔΟΥ 44, Rhodes Town, 85100, Greece",,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
RUB 47,087
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],2
Eugenia Studios & Apartments,"5 Kalipateiras Str., Ialysos, 85101, Greece",8.7Excellent 58 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 649
</span>",25 m²,['Pets\n\n\nPets are not allowed.'],3
Casa di Flora Luxurious Apartment in Rhodes,"14 Pafou, Rhodes Town, 85100, Greece",9.2Wonderful 4 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 105,941
Current price
₹ 97,466
</span>",114 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Villa Maxim,"Eparchiaki Odos Pastidas, Pastida, 85101, Greece",,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,528
</span>",2002 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Kamariko Traditional House,"Diagoridon 5, Afantou, 85103, Greece",9.0Wonderful 6 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 442
</span>",65 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Moana House,"Salakos, Sálakos, 85106, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,255
</span>",807 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Katerinas Roof House,"Gennadi, Gennadi, 85109, Greece",9.5Exceptional 4 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$772
</span>",753 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 10:00 PM and 6:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Lefko House,"Rhodes, lachania, Lachania, 85109, Greece",,"['Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
€ 750
Current price
€ 690
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3
Kitesurf Paradise Studios,"20th Klm Rhodes - Kamiros str, Theologos, 85106, Greece",7.4Good 23 reviews,"['Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
COP 1,544,080
Current price
COP 1,466,880
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Blue Eye Studios,"Lindos, Lindos, 85107, Greece",8.7Excellent 89 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$708
</span>",269 feet²,['Pets\n\n\nPets are not allowed.'],
Giotas house,"Ψινθος, Psinthos, 85100, Greece",9.3Wonderful 3 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Original price
€ 342
Current price
€ 315
</span>",65 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed. Charges may apply.']",
Midgard Suites (Medieval Town),"34 Τιμοκρεοντος, Rhodes Town, 85100, Greece",9.7Exceptional 74 reviews,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Room service', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 1,353
Current price
€ 1,108
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Marine Congo Hotel,"Zefyros, Rhodes Town, 85100, Greece",8.3Very Good 187 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Bar', 'Very Good Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 572
</span>",15 m²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],2
Haraki Blue Horizon,"Haraki-Rhodes, Haraki, 85102, Greece",8.3Very Good 6 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Restaurant', 'Beachfront', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$708
</span>",269 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Dimitris Apartment,"Ferenikis parodos ferenikis 1, Ialysos, 85101, Greece",9.7Exceptional 3 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 59,698
</span>",49 m²,['Pets\n\n\nPets are not allowed.'],3
Stone Cave Suite,"Δημόκριτου 5 B, Rhodes Town, 85100, Greece",9.4Wonderful 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Airport shuttle', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 32,114
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Kampus living,"Λεωφόρος Ρόδου Λίνδου ΦΑΛΗΡΆΚΙ (δίπλα στο γυμναστήριοG.K.FITNESS) ΦΑΛΗΡΑΚΙ(Λεωφορος Ρόδου-Λινδου Κτίριο μαζί μεG.K.FITNESS ), Faliraki, 85105, Greece",9.1Wonderful 27 reviews,"['Free parking', 'Fitness center', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
MXN 7,471
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Green Garden Studios,"Digeni 12, Koskinou, 85100, Greece",8.5Very Good 41 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$444
</span>",,['Pets\n\n\nPets are not allowed.'],
Anthippi,"160 Αγίου Ιωάννη, Rhodes Town, 85100, Greece",9.2Wonderful 4 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
EGP 16,107
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4
Lindian Palms,"Glystra, Lartos, 85109, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
PKR 1,148,700
</span>",115 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Theoni House Katavia,"https://www.google.com/maps/dir//35.955194,27.766539/@35.9523739,27.7607212,13.99z/data=!4m2!4m1!3e0, Kattavía, 85109, Greece",,['Free parking'],"<span class=""bui-u-sr-only"">
Original price
€ 690
Current price
€ 635
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Deppy's Apartments,"Haraki, Haraki, Greece",,"['Free parking', 'Airport shuttle', 'Restaurant', 'Beachfront', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
$740
</span>",323 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Heleni Beach Hotel,"Ieroy Lochou 37, Ialysos, 85101, Greece",7.1Good 89 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$579
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
Fashionable Luxury Apartments,"Πλατάνου 6Α, Kremasti, 85104, Greece",9.2Wonderful 6 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 648
Current price
€ 596
</span>",50 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Artemis Studios - Pool and garden,"Eparchiaki Odos Koskinou, Koskinou, 85100, Greece",8.9Excellent 101 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 480
Current price
€ 442
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3
Traditional House Emmanouela,"Ακαβους, Afantou, 85103, Greece",8.8Excellent 4 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$644
</span>",732 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Niki's Pension,"39, Sofokleous Str.  (Old Town), Rhodes Town, 85100, Greece",8.4Very Good 34 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 649
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",3
Agathi Paradise Studios,"Eparchiaki Odos Malona, Haraki, 85102, Greece",8.8Excellent 35 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 345
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",3
Ospition Villa,"Eparchiaki Odos Apolakias-Profilias, Apolakkiá, 85109, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,812
</span>",145 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Olympia's Cozy Guesthouse,"Psinthos, Psinthos, 85100, Greece",,"['Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 385
Current price
€ 358
</span>",80 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Giota Luxury Living,"Θεολογος Ρόδος, Theologos, 85101, Greece",9.9Exceptional 7 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,969
</span>",1475 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
The 12th City Hotel,"18 Karpathou, Rhodes Town, 85100, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
RUB 117,718
Current price
RUB 110,066
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],
Anemone Premium Suites Faliraki,"Iras Street Faliraki, Faliraki, 85100, Greece",,"['Free parking', 'Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
₹ 137,723
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],
