name,location,reviews,facilities,price,size,rules,stars,link
Luxe Efis Home Sea View 4 Villas & 4 Prive Jacuzzi,"Santorini, Imerovigli, Imerovigli, 84700, Greece",8.8Excellent 30 reviews,"['Airport shuttle', 'Free parking', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₪ 10,899
Current price
₪ 8,392
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/new-efis-home-3-villas-with-prive-jacuzzi.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=690&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=661663703_270811479_2_0_0&highlighted_blocks=661663703_270811479_2_0_0&matching_block_id=661663703_270811479_2_0_0&sr_pri_blocks=661663703_270811479_2_0_0__192033&from=searchresults#hotelTmpl
perissa magic rooms,"perissa, Perissa, 84703, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,242
</span>",194 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/perissa-magic-rooms-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=691&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=960969202_368728890_2_0_0&highlighted_blocks=960969202_368728890_2_0_0&matching_block_id=960969202_368728890_2_0_0&sr_pri_blocks=960969202_368728890_2_0_0__106536&from=searchresults#hotelTmpl
Filotimo Cave Houses,"Pyrgos , Pyrgos, 84700, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,094
</span>",592 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 9:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/filotimo-cave-houses-pirgos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=692&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=180927803_91381609_2_2_0&highlighted_blocks=180927803_91381609_2_2_0&matching_block_id=180927803_91381609_2_2_0&sr_pri_blocks=180927803_91381609_2_2_0__93840&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apanema Cavehouses Santorini,"Perivolas, Oia, Oia, 84702, Greece",9.8Exceptional 34 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
₪ 30,153
Current price
₪ 21,107
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/apanema-oia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=693&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=155472203_329601709_2_0_0&highlighted_blocks=155472203_329601709_2_0_0&matching_block_id=155472203_329601709_2_0_0&sr_pri_blocks=155472203_329601709_2_0_0__483000&from=searchresults#hotelTmpl
Red Beach Harmony suites Sotiria,"Επαρχιακή Οδός Ακρωτηρίου, Akrotiri, 84700, Greece",8.9Excellent 9 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
UAH 59,999
Current price
UAH 55,199
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/red-beach-harmony-suites-sotiria.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=694&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=829295501_347528430_2_0_0&highlighted_blocks=829295501_347528430_2_0_0&matching_block_id=829295501_347528430_2_0_0&sr_pri_blocks=829295501_347528430_2_0_0__139352&from=searchresults#hotelTmpl
Pegasus Spa Hotel,"Imerovigli, Imerovigli, 84700, Greece",8.8Excellent 44 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Spa', 'Airport shuttle', 'Room service', 'Fitness center', 'Free WiFi', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
₹ 323,120
Current price
₹ 264,959
</span>",30 m²,['Pets\n\n\nPets are not allowed.'],5,https://www.booking.com/hotel/gr/pegasus-spa-hotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=695&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=111880105_88567581_0_1_0&highlighted_blocks=111880105_88567581_0_1_0&matching_block_id=111880105_88567581_0_1_0&sr_pri_blocks=111880105_88567581_0_1_0__302520&from=searchresults#hotelTmpl
Dandy Cave Villa - Romantic Private & Luxurious - Waterfall Pool - Hot Tub -Up to 8 People,"Eparchiaki Odos Firon-Ormou Perissis, Emporio Santorini, 84703, Greece",8.4Very Good 10 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Spa', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
¥477,089
Current price
¥416,975
</span>",160 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4,https://www.booking.com/hotel/gr/dandy-cave-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=696&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=310692801_331131211_0_0_0&highlighted_blocks=310692801_331131211_0_0_0&matching_block_id=310692801_331131211_0_0_0&sr_pri_blocks=310692801_331131211_0_0_0__303520&from=searchresults#hotelTmpl
Avaton Resort And Spa,"Main Street, Imerovigli, 84700, Greece",9.6Exceptional 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Room service', 'Free parking', 'Free WiFi', 'Terrace', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 4,524
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/avaton-resort-and-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=697&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=19050702_338889568_0_1_0&highlighted_blocks=19050702_338889568_0_1_0&matching_block_id=19050702_338889568_0_1_0&sr_pri_blocks=19050702_338889568_0_1_0__348900&from=searchresults#hotelTmpl
Cosy Messaria,"Eparchiaki Odos Firon-Ormou Perissis, Mesaria, 84700, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$1,153
</span>",484 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/cosy-messaria.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=698&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=968795701_369301297_2_0_0&highlighted_blocks=968795701_369301297_2_0_0&matching_block_id=968795701_369301297_2_0_0&sr_pri_blocks=968795701_369301297_2_0_0__98863&from=searchresults#hotelTmpl
Mod Santorini,"25is Martiou Firostefani, Fira, 84700, Greece",9.0Wonderful 5 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
£1,982
Current price
£1,824
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/mod-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=699&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=767373404_340884663_2_41_0&highlighted_blocks=767373404_340884663_2_41_0&matching_block_id=767373404_340884663_2_41_0&sr_pri_blocks=767373404_340884663_2_41_0__212268&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa Maritina private residence,"ΦΗΡΑ, Fira, 84700, Greece",9.5Exceptional 39 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 4,540
Current price
€ 4,176
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/casa-maritina-anixi1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=700&sr_order=popularity&srpvid=d2b977b1d67a01ef&srepoch=1685898085&all_sr_blocks=654633101_268038870_4_2_0&highlighted_blocks=654633101_268038870_4_2_0&matching_block_id=654633101_268038870_4_2_0&sr_pri_blocks=654633101_268038870_4_2_0__417643&from=searchresults#hotelTmpl
Avaton Resort And Spa,"Main Street, Imerovigli, 84700, Greece",9.6Exceptional 34 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Spa', 'Room service', 'Free WiFi', 'Terrace', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
¥522,176
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/avaton-resort-and-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=701&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=19050702_338889568_0_1_0&highlighted_blocks=19050702_338889568_0_1_0&matching_block_id=19050702_338889568_0_1_0&sr_pri_blocks=19050702_338889568_0_1_0__348900&from=searchresults#hotelTmpl
Cosy Messaria,"Eparchiaki Odos Firon-Ormou Perissis, Mesaria, 84700, Greece",9.0Wonderful 2 reviews,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 1,550
</span>",45 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/cosy-messaria.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=702&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=968795701_369301297_2_0_0&highlighted_blocks=968795701_369301297_2_0_0&matching_block_id=968795701_369301297_2_0_0&sr_pri_blocks=968795701_369301297_2_0_0__98863&from=searchresults#hotelTmpl
Mod Santorini,"25is Martiou Firostefani, Fira, 84700, Greece",9.0Wonderful 5 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Terrace']","<span class=""bui-u-sr-only"">
Original price
¥345,121
Current price
¥301,637
</span>",24 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/mod-santorini.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=703&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=767373404_340884663_2_41_0&highlighted_blocks=767373404_340884663_2_41_0&matching_block_id=767373404_340884663_2_41_0&sr_pri_blocks=767373404_340884663_2_41_0__212268&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Casa Maritina private residence,"ΦΗΡΑ, Fira, 84700, Greece",9.5Exceptional 39 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
¥679,997
Current price
¥645,997
</span>",75 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/casa-maritina-anixi1.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=704&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=654633101_268038870_4_2_0&highlighted_blocks=654633101_268038870_4_2_0&matching_block_id=654633101_268038870_4_2_0&sr_pri_blocks=654633101_268038870_4_2_0__417643&from=searchresults#hotelTmpl
Merovigliosso,"Off Main Street, Imerovigli, 84700, Greece",9.0Wonderful 314 reviews,"['Outdoor swimming pool', 'Airport shuttle (free)', 'Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms', 'Terrace', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 4,046
Current price
€ 2,420
</span>",21 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/merovigliosso.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=705&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=24404701_88567544_2_1_0&highlighted_blocks=24404701_88567544_2_1_0&matching_block_id=24404701_88567544_2_1_0&sr_pri_blocks=24404701_88567544_2_1_0__217756&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aetheria Villas,"Finikia,Oia,Santorini,Greece Oia,Santorini,Greece, Oia, 84702, Greece",9.5Exceptional 41 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Terrace', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$3,475
Current price
$2,606
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",,https://www.booking.com/hotel/gr/aetheria-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=706&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=708910502_295726374_2_1_0&highlighted_blocks=708910502_295726374_2_1_0&matching_block_id=708910502_295726374_2_1_0&sr_pri_blocks=708910502_295726374_2_1_0__223860&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Soultouch Beachfront Villa,"Περίσσα, Perissa, 84700, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Beachfront', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
KRW 5,083,393
Current price
KRW 3,554,314
</span>",90 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/soultouch-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=707&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=997746001_372632993_2_0_0&highlighted_blocks=997746001_372632993_2_0_0&matching_block_id=997746001_372632993_2_0_0&sr_pri_blocks=997746001_372632993_2_0_0__267168&from=searchresults#hotelTmpl
Maison Marilia,"ΑΚΡΩΤΗΡΙ ΣΑΝΤΟΡΙΝΗ, Akrotiri, 84700, Greece",9.1Wonderful 27 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 3,905
</span>",90 m²,['Pets\n\n\nPets are not allowed.'],4,https://www.booking.com/hotel/gr/maison-marilia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=708&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=235297401_100982642_3_0_0&highlighted_blocks=235297401_100982642_3_0_0&matching_block_id=235297401_100982642_3_0_0&sr_pri_blocks=235297401_100982642_3_0_0__271110&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Zen Villa,"Akrotiri, Akrotiri, 84700, Greece",9.5Exceptional 24 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Room service', 'Airport shuttle', 'Fitness center', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₹ 566,520
</span>",240 m²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",4,https://www.booking.com/hotel/gr/the-zen-villa-akrotirion.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=709&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=131481401_86483871_4_1_0&highlighted_blocks=131481401_86483871_4_1_0&matching_block_id=131481401_86483871_4_1_0&sr_pri_blocks=131481401_86483871_4_1_0__642000&from=searchresults#hotelTmpl
Thronos,"SANTORINI VLYCHADA, Vlychada, 84700, Greece",10Exceptional 1 review,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
£882
Current price
£811
</span>",194 feet²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/thronos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&sid=4cc5dec2c68e6377819edd6ab66620de&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-30&dest_id=1513&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=710&sr_order=popularity&srpvid=57b877b6269e0245&srepoch=1685898094&all_sr_blocks=890123401_359087026_2_1_0&highlighted_blocks=890123401_359087026_2_1_0&matching_block_id=890123401_359087026_2_1_0&sr_pri_blocks=890123401_359087026_2_1_0__94392&from=searchresults#hotelTmpl
