name,location,reviews,facilities,price,size,rules,stars,link
Traditional holiday home,"Kechros, Kékhros, 84200, Greece",9.8Exceptional 17 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 537
</span>",72 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",3,https://www.booking.com/hotel/gr/traditional-holiday-home-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=2f5549258c4b066a&srepoch=1685960651&all_sr_blocks=666751401_273219571_2_0_0&highlighted_blocks=666751401_273219571_2_0_0&matching_block_id=666751401_273219571_2_0_0&sr_pri_blocks=666751401_273219571_2_0_0__53663&map_fdco=1&from=searchresults#hotelTmpl
KYNARA Boutique Village,"Kionia, Tinos, 84200, Greece",9.9Exceptional 10 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,143
</span>",936 feet²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed. Charges may apply.']",,https://www.booking.com/hotel/gr/kynara-boutique-village-tinou.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=2f5549258c4b066a&srepoch=1685960651&all_sr_blocks=849756706_352184324_2_1_0&highlighted_blocks=849756706_352184324_2_1_0&matching_block_id=849756706_352184324_2_1_0&sr_pri_blocks=849756706_352184324_2_1_0__199800&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Vidalis Hotel,"Kionia, Kionia, 84200, Greece",8.8Excellent 53 reviews,"['Non-smoking rooms', 'Free WiFi', 'Free parking', 'Family rooms']",,,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/vidalis.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=2f5549258c4b066a&srepoch=1685960651&all_sr_blocks=31723002_268129066_2_0_0&highlighted_blocks=31723002_268129066_2_0_0&matching_block_id=31723002_268129066_2_0_0&sr_pri_blocks=31723002_268129066_2_0_0__52600&map_fdco=1&from=searchresults#hotelTmpl
CasaGreek Tinos,"Agia Varvara, Tinos, Agios Sostis, 84200, Greece",8.5Very Good 6 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 4,903
</span>",200 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/casagreek-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=369773801_119614462_8_0_0&highlighted_blocks=369773801_119614462_8_0_0&matching_block_id=369773801_119614462_8_0_0&sr_pri_blocks=369773801_119614462_8_0_0__340000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
PNOĒS Tinos,"Lagkades, Agios Fokas, Tinos, 84200, Greece",9.4Wonderful 8 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$ 2,133,771
</span>",73 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/pnoes-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=858875201_371217767_4_1_0&highlighted_blocks=858875201_371217767_4_1_0&matching_block_id=858875201_371217767_4_1_0&sr_pri_blocks=858875201_371217767_4_1_0__249600&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Coocono Villas,"25ης Μαρτίου 39, Tinos, 84200, Greece",9.3Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Free parking', 'Beachfront', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
8,997 zł
</span>",66 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/coocono-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=877990802_362018376_2_2_0&highlighted_blocks=877990802_362018376_2_2_0&matching_block_id=877990802_362018376_2_2_0&sr_pri_blocks=877990802_362018376_2_2_0__200200&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Villa Arokaria,"Επαρχιακή οδός Στενής, Stení, 84200, Greece",9.6Exceptional 5 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,931
</span>",2476 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/arokaria-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=514303101_179846321_10_0_0&highlighted_blocks=514303101_179846321_10_0_0&matching_block_id=514303101_179846321_10_0_0&sr_pri_blocks=514303101_179846321_10_0_0__180000&map_fdco=1&from=searchresults#hotelTmpl
Imarkellis Boutique Villas,"Pyrgos Tinos, Panormos, 84201, Greece",9.7Exceptional 9 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,730
</span>",125 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4,https://www.booking.com/hotel/gr/imarkellis-boutique-villas.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=321272001_329660534_0_0_0&highlighted_blocks=321272001_329660534_0_0_0&matching_block_id=321272001_329660534_0_0_0&sr_pri_blocks=321272001_329660534_0_0_0__120000&map_fdco=1&from=searchresults#hotelTmpl
Amnia,"Agios Romanos, Agios Romanos, 84200, Greece",9.4Wonderful 12 reviews,"['Free WiFi', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 480
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/amia.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=737110701_369854346_2_0_0&highlighted_blocks=737110701_369854346_2_0_0&matching_block_id=737110701_369854346_2_0_0&sr_pri_blocks=737110701_369854346_2_0_0__48000&map_fdco=1&from=searchresults#hotelTmpl
Myrtia Studios,"Kionia, Kionia, 84200, Greece",9.5Exceptional 31 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
EGP 27,839
</span>",45 m²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 9:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/myrtia-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=34058802_88570605_0_0_0&highlighted_blocks=34058802_88570605_0_0_0&matching_block_id=34058802_88570605_0_0_0&sr_pri_blocks=34058802_88570605_0_0_0__84200&map_fdco=1&from=searchresults#hotelTmpl
Tutti Blu Tinos Living Space,"Mesi Tinos, Mési, 84200, Greece",9.9Exceptional 8 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Facilities for disabled guests', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$631
</span>",377 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/tutti-blu-tinos-living-space.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=196509202_372604871_2_0_0&highlighted_blocks=196509202_372604871_2_0_0&matching_block_id=196509202_372604871_2_0_0&sr_pri_blocks=196509202_372604871_2_0_0__59000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Horizon Villas,"Tinos, Agios Ioannis Porto, Agios Ioannis, 84200, Greece",9.7Exceptional 18 reviews,"['Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 1,472
Current price
€ 1,354
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4,https://www.booking.com/hotel/gr/horizon-villas-tenos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=759708105_333114353_4_0_0&highlighted_blocks=759708105_333114353_4_0_0&matching_block_id=759708105_333114353_4_0_0&sr_pri_blocks=759708105_333114353_4_0_0__147200&map_fdco=1&from=searchresults#hotelTmpl
Enea,"Leoforos Tripotamou, Tinos, 84200, Greece",9.4Wonderful 69 reviews,"['Non-smoking rooms', 'Room service', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$759
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are allowed. Charges may apply.']",3,https://www.booking.com/hotel/gr/enea.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=847117001_351984351_2_0_0&highlighted_blocks=847117001_351984351_2_0_0&matching_block_id=847117001_351984351_2_0_0&sr_pri_blocks=847117001_351984351_2_0_0__70940&map_fdco=1&from=searchresults#hotelTmpl
Vrahos Agios Romanos,"Αγιος Ρωμανος Τηνος Ματθαιος Δελλατολας, Agios Romanos, 84200, Greece",9.7Exceptional 24 reviews,"['Free parking', 'Free WiFi', 'Room service']","<span class=""bui-u-sr-only"">
Price
$644
</span>",538 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 PM and 5:00 PM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/vila-vrahos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=468166901_338386797_2_0_0&highlighted_blocks=468166901_338386797_2_0_0&matching_block_id=468166901_338386797_2_0_0&sr_pri_blocks=468166901_338386797_2_0_0__60000&map_fdco=1&from=searchresults#hotelTmpl
Aura Villas Tinos,"Vourni Beach, Agios Romanos, 84200, Greece",,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 1,853
</span>",40 m²,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/aura-villas-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=831237906_348294824_2_0_0&highlighted_blocks=831237906_348294824_2_0_0&matching_block_id=831237906_348294824_2_0_0&sr_pri_blocks=831237906_348294824_2_0_0__128720&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Virginia Studios,"Nikolaou Louvari 8, Tinos, 84200, Greece",9.2Wonderful 89 reviews,"['Free WiFi', 'Non-smoking rooms', 'Room service', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 633
Current price
€ 583
</span>",30 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3,https://www.booking.com/hotel/gr/virginia-studios.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=34061003_373112332_0_0_0&highlighted_blocks=34061003_373112332_0_0_0&matching_block_id=34061003_373112332_0_0_0&sr_pri_blocks=34061003_373112332_0_0_0__63320&map_fdco=1&from=searchresults#hotelTmpl
Porto Bello Tinos,"πορτο τηνος, Agios Ioannis, 84200, Greece",9.6Exceptional 30 reviews,"['Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,201
</span>",753 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 2:00 AM and 5:00 AM.', 'Pets\n\n\nPets are not allowed.']",,https://www.booking.com/hotel/gr/porto-bello.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=311036307_352695420_4_1_0&highlighted_blocks=311036307_352695420_4_1_0&matching_block_id=311036307_352695420_4_1_0&sr_pri_blocks=311036307_352695420_4_1_0__112000&map_fdco=1&from=searchresults#hotelTmpl
Margaret's Houses in TINOS Town,"Αγίου Ιωάννου ΚΤΗΡΙΟ, Tinos, 84200, Greece",8.5Very Good 27 reviews,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 720
</span>",70 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nPets are not allowed.']",3,https://www.booking.com/hotel/gr/margarets-houses-in-tinos-town.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=676670505_298454994_4_0_0&highlighted_blocks=676670505_298454994_4_0_0&matching_block_id=676670505_298454994_4_0_0&sr_pri_blocks=676670505_298454994_4_0_0__72000&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Virginia Hotel,"Afon Fitali, Tinos, 84200, Greece",9.2Wonderful 159 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Facilities for disabled guests', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Wonderful Breakfast']","<span class=""bui-u-sr-only"">
Price
£626
</span>",377 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],2,https://www.booking.com/hotel/gr/finikas-family-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=58174001_373112295_0_1_0&highlighted_blocks=58174001_373112295_0_1_0&matching_block_id=58174001_373112295_0_1_0&sr_pri_blocks=58174001_373112295_0_1_0__72800&map_fdco=1&from=searchresults#hotelTmpl
White Holidays Project,"Παλαμάρη και Ανώνυμος 23, Tinos, 84200, Greece",9.9Exceptional 28 reviews,"['Free parking', 'Non-smoking rooms', 'Room service', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
PKR 393,682
</span>",31 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4,https://www.booking.com/hotel/gr/white-holidays-project.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=864335101_354510333_0_0_0&highlighted_blocks=864335101_354510333_0_0_0&matching_block_id=864335101_354510333_0_0_0&sr_pri_blocks=864335101_354510333_0_0_0__128720&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Sea View Exclusive Studios - Tinos,"Ag.Nikolas Oros-Porto, Agios Ioannis, 84 200, Greece",9.0Wonderful 26 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
CAD 882
</span>",20 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",4,https://www.booking.com/hotel/gr/thea-thalassa.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=41185305_88570624_2_0_0&highlighted_blocks=41185305_88570624_2_0_0&matching_block_id=41185305_88570624_2_0_0&sr_pri_blocks=41185305_88570624_2_0_0__61200&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl
Grand View Tinos,"Odos Krynou, Langades, Agios Fokas, Tinos, 84200, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$1,073
</span>",,['Pets\n\n\nPets are not allowed.'],,https://www.booking.com/hotel/gr/grand-view-tinos.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQi4ARfIAQzYAQHoAQH4AQyIAgGoAgO4AvCy3aMGwAIB0gIkYzdkZjg5YzctNDdkNi00OTc3LTk5Y2QtMGM2ZDA2N2NhOTA32AIG4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-24&checkout=2023-07-28&dest_id=1910&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=17904928b2d30558&srepoch=1685960658&all_sr_blocks=538514506_191790512_6_0_0&highlighted_blocks=538514506_191790512_6_0_0&matching_block_id=538514506_191790512_6_0_0&sr_pri_blocks=538514506_191790512_6_0_0__108850&map_fdco=1&from=searchresults#hotelTmpl
