name,location,reviews,facilities,price,size,rules,stars
Bella View Mykonos Town Suites,"Eparchiaki Odos Mikonou, Mikonos, 84600, Greece",7.9Good 68 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$2,363
</span>",409 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
KK Mykonos Village,"Ano Mera, Mikonos, 84600, Greece",9.6Exceptional 17 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Original price
€ 2,660
Current price
€ 2,447
</span>",33 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Dorion Hotel,"Ornos Beach, Ornos, 84600, Greece",9.1Wonderful 157 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free WiFi', 'Family rooms', 'Excellent Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 2,769
</span>",22 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],4
Anna's Apartments,"Αργυραινα -, Mikonos, 84600, Greece",8.8Excellent 77 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
€ 1,520
</span>",20 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Bill & Coo Suites and Lounge -The Leading Hotels of the World,"Megali Ammos beach, Mikonos, 84600, Greece",9.3Wonderful 119 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Tea/Coffee Maker in All Rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$7,529
</span>",431 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Carpe Diem Villas Mykonos,"Ornos, Ornos, 84600, Greece",9.3Wonderful 19 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$12,279
Current price
$11,665
</span>",1722 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
White and Grey,"Chondros Gkremos, Mikonos, 84600, Greece",9.1Wonderful 111 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
$2,838
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
Amarelo Villas,"Klouvas, Mykonos, Klouvas, 84600, Greece",9.5Exceptional 54 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle (free)', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$4,416
Current price
$3,753
</span>",1690 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Epic Blue Mykonos,"Χουλάκια, Μύκονος, Houlakia, 84600, Greece",8.0Very Good 92 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$3,333
</span>",323 feet²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
VILLA Η ΤΗΕΑ,"θεση καναλια μυκονος, Mikonos, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
$10,103
</span>",1464 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Mykonos Aphrodite Superior Apartment & Studios with amazing sea view,"Άγιος Στέφανος, Agios Stefanos, 84600, Greece",8.6Excellent 5 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
₹ 268,384
</span>",60 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",3
Mykonos Elegance 2-Bedroom Escape in Psarou,"unknown road, Platis Gialos, 84600, Greece",,"['Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
¥402,642
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Arcs Boutique Villa Hotel,"No name, Mikonos, 84600, Greece",9.0Wonderful 186 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Family rooms', 'Tea/Coffee Maker in All Rooms']","<span class=""bui-u-sr-only"">
Price
$2,708
</span>",1184 feet²,['Pets\n\n\nPets are not allowed.'],
Granite Village Mykonos,"Mykonos Lia, Ano Mera, 84600, Greece",9.3Wonderful 73 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Airport shuttle', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 1,980
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Ozar Villas Mykonos,"Agios Lazaros , Mikonos, 84600, Greece",8.3Very Good 3 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$14,801
</span>",2960 feet²,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Mykonos Saint John Luxury Villas,"Μυκονος κυκλαδες, Agios Ioannis Mykonos, 84600, Greece",,"['Swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 10,382
</span>",200 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Mumua Studios,"Fabrika Square, Mikonos, 84600, Greece",7.5Good 67 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
11,001 zł
</span>",22 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Nireas Apartments Mykonos Downtown,"Agia Anna Mykonos, Mikonos, 84600, Greece",9.5Exceptional 30 reviews,"['Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
MXN 84,381
</span>",75 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
CASA DI MYKONOS,"Δεξαμενές ΜΥΚΟΝΟΥ, Mikonos, 84600, Greece",8.8Excellent 14 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
CAD 2,855
</span>",35 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Bebis House,"Vothonas, Klouvas, 84600, Greece",8.2Very Good 76 reviews,"['Swimming pool', 'Free parking', 'Airport shuttle', 'Free WiFi', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$1,802
</span>",269 feet²,"['Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Mykonos Psarou Place,"Agios Lazaros , Psarou, 84600, Greece",8.8Excellent 18 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 8,652
</span>",125 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
La Stella Stay,"Glastros 303, Glastros, 84600, Greece",9.6Exceptional 49 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Room service', 'Free WiFi', 'Family rooms', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 2,055
Current price
€ 1,829
</span>",,['Pets\n\n\nPets are allowed on request. Charges may apply.'],
Grace Villa Mykonos,"Korfos,Ornos Mykonos Villa, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 4,494
</span>",138 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Amare Mykonos,"Tourlos, Tourlos, 84600, Greece",9.7Exceptional 38 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Room service', 'Restaurant', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Price
£1,931
</span>",323 feet²,['Pets\n\n\nPets are not allowed.'],4
Brilliance of Mykonos,"Μύκονος, Glastros, 84600, Greece",10Exceptional 3 reviews,"['Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Fitness center', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$3,475
</span>",409 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Kouneni Apartments,"Tria Pigadia, Mikonos, 84600, Greece",9.3Wonderful 114 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$2,574
</span>",215 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Anius Apartments,"Kakovouni, Mikonos, 84600, Greece",9.0Wonderful 192 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,414
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Kalesma Mykonos,"Ornos, Ornos, 84600, Greece",8.7Excellent 16 reviews,"['Outdoor swimming pool', 'Airport shuttle', 'Spa', 'Fitness center', 'Non-smoking rooms', 'Facilities for disabled guests', 'Room service', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
£12,182
</span>",678 feet²,['Pets\n\n\nPets are allowed. Charges may apply.'],5
Kalesma Mykonos,"Ornos, Ornos, 84600, Greece",,,,,[],
Anius Apartments,"Kakovouni, Mikonos, 84600, Greece",9.0Wonderful 192 reviews,"['Non-smoking rooms', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
MXN 31,390
</span>",22 m²,['Pets\n\n\nPets are not allowed.'],3
Kalesma Mykonos,"Ornos, Ornos, 84600, Greece",8.7Excellent 16 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Spa', 'Fitness center', 'Room service', 'Restaurant', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
¥2,123,755
</span>",63 m²,['Pets\n\n\nPets are allowed. Charges may apply.'],5
Nalu Villa,"Ορνός, Ornos, 84600, Greece",8.8Excellent 5 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$4,633
</span>",1076 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Amarelo Villas,"Klouvas, Mykonos, Klouvas, 84600, Greece",9.5Exceptional 54 reviews,"['Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 4,574
</span>",157 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Sofia's Bungalows Mykonos,"Ag. Ioannis Diakoftis, Mikonos, 84600, Greece",9.6Exceptional 77 reviews,"['Outdoor swimming pool', 'Free parking', 'Free WiFi', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$2,973
Current price
$2,230
</span>",258 feet²,['Pets\n\n\nPets are not allowed.'],
Bonzoe Suites & Villas,"Megali Ammos, Mikonos, 84600, Greece",9.7Exceptional 62 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', '24-hour front desk', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 8,475
Current price
€ 7,627
</span>",25 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Mileo,"Kalo Livadi 0 Kalo Livadi, Kalo Livadi, 84600, Greece",9.4Wonderful 123 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
CAD 6,541
</span>",40 m²,['Pets\n\n\nFree!\nPets are allowed. No extra charges.'],5
Hotel Kastelakia Mykonos,"hotel kastelakia mykonos, Mikonos, 84600, Greece",8.1Very Good 117 reviews,"['Free parking', 'Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 148,318
Current price
₹ 136,452
</span>",20 m²,['Pets\n\n\nPets are not allowed.'],
Myconian Ambassador Relais & Chateaux,"Main Street, Platis Gialos, 84600, Greece",9.0Wonderful 203 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Spa', 'Fitness center', 'Room service', 'Free parking', 'Restaurant', 'Bar', 'Exceptional Breakfast']","<span class=""bui-u-sr-only"">
Price
€ 5,094
</span>",28 m²,['Pets\n\n\nPets are not allowed.'],5
Granite Village Mykonos,"Mykonos Lia, Ano Mera, 84600, Greece",9.3Wonderful 73 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
US$2,124
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Legendary Suites,"Chalara, Mykonos Cyclades, Mikonos, 84600, Greece",9.8Exceptional 55 reviews,"['2 swimming pools', 'Non-smoking rooms', 'Free WiFi', 'Room service', 'Free parking', 'Family rooms', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 3,480
Current price
€ 3,202
</span>",26 m²,['Pets\n\n\nPets are not allowed.'],
Whitelist Apartment in Mykonos Town,"Mponi, Mikonos, 84600, Greece",10Exceptional 1 review,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₪ 8,684
Current price
₪ 7,989
</span>",40 m²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nPets are allowed on request. Charges may apply.']",3
Annez Villa with Private Pool Panoramic Sea View,"Tourlos, Mikonos, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Spa', 'Free WiFi', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
$10,940
Current price
$8,752
</span>",1615 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Leno Villas Mykonos,"Unnamed Road, Mikonos, 84600, Greece",9.0Wonderful 3 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$9,251
</span>",1884 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 8:00 PM and 10:00 AM.', 'Pets\n\n\nPets are not allowed.']",
Olive Tree Mykonos Town Home & Capari Suites with Pool!,"Παναχράντου Oasis Complex, Mikonos, 84600, Greece",8.8Excellent 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free WiFi', 'Family rooms', '24-hour front desk']","<span class=""bui-u-sr-only"">
Price
$4,247
</span>",431 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 3:00 PM and 6:00 PM.', 'Pets\n\n\nPets are not allowed.']",
Bo Houses,"Mikonou, Mikonos, 84600, Greece",9.7Exceptional 7 reviews,"['Non-smoking rooms', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$4,923
</span>",323 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
"Myconian Panoptis Escape, a member of Small Luxury Hotels of the World","Elia beach, Elia Beach, 84600, Greece",9.4Wonderful 11 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Spa', 'Free parking', 'Airport shuttle', 'Room service', 'Tea/Coffee Maker in All Rooms', 'Bar', 'Private beach area', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
₱ 568,687
</span>",46 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],5
Aya,"DIMITRIOU IPSILANTOU 18 LIMNI, Mikonos, 84600, Greece",10Exceptional 5 reviews,['Free WiFi'],"<span class=""bui-u-sr-only"">
Price
$3,572
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Villa Elia Mykonos,"Elia, Anomera, Mikonos, 84600, Greece",9.6Exceptional 5 reviews,"['Outdoor swimming pool', 'Free parking', 'Non-smoking rooms', 'Room service', 'Airport shuttle', 'Free WiFi', 'Bar']","<span class=""bui-u-sr-only"">
Price
₹ 519,164
</span>",130 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Gemini Suite One,"Agiou Georgiou, Mikonos, 84600, Greece",,"['Non-smoking rooms', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$2,252
</span>",301 feet²,"['Smoking\n\nSmoking is not allowed.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Villa Ava Mykonos,"Mikonou Agios Lazaros 89, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Family rooms', 'Bar']","<span class=""bui-u-sr-only"">
Original price
€ 4,140
Current price
€ 3,809
</span>",30 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Pasithea Villas Mykonos,"Mykonos Tourlos, Tourlos, 84600, Greece",8.6Excellent 68 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Facilities for disabled guests', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
$10,447
Current price
$8,880
</span>",1346 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Villa Galaxy,"μυκονος, Ftelia, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Airport shuttle', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms', 'Private beach area']","<span class=""bui-u-sr-only"">
Price
€ 15,012
</span>",350 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Ornos Beach House,"Ornos, Ornos, 84600, Greece",9.0Wonderful 4 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle (free)', 'Free parking', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 5,624
</span>",70 m²,['Pets\n\n\nFree!\nPets are allowed on request. No extra charges.'],
Beachfront Mykonos Guest House,"Ornos, Ornos, 84600, Greece",9.4Wonderful 43 reviews,"['Non-smoking rooms', 'Spa', 'Beachfront', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$3,089
</span>",237 feet²,['Pets\n\n\nPets are not allowed.'],
BLACK AND WHITE VILLAS FTELIA - MYKONOS,"Ftelia, Mikonos, 84600, Greece",7.7Good 10 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Airport shuttle', 'Beachfront', '24-hour front desk']","<span class=""bui-u-sr-only"">
Original price
¥1,078,505
Current price
¥1,024,579
</span>",135 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
AGL Luxury Villas,"Agios Lazaros, Mikonos, 84600, Greece",9.6Exceptional 17 reviews,"['Free WiFi', 'Non-smoking rooms', 'Beachfront', 'Free parking', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
€ 14,555
</span>",183 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 1:00 AM and 7:00 AM.', 'Pets\n\n\nPets are not allowed.']",4
Andromeda Mykonos Villas & Suites,"Kalo Livadi, Kalo Livadi, 84600, Greece",8.4Very Good 11 reviews,"['Free parking', 'Non-smoking rooms', 'Airport shuttle', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
₹ 185,927
Current price
₹ 171,052
</span>",28 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Obsession Mykonos,"Agios Stefanos, Agios Stefanos, 84600, Greece",8.6Excellent 26 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Beachfront', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
$7,031
</span>",1292 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 11:00 PM and 7:00 AM.', 'Pets\n\n\nFree!\nPets are allowed on request. No extra charges.']",
Domes Noruz Mykonos,"Mykonos, Agios Stefanos, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Fitness center', 'Spa', 'Room service', 'Restaurant', 'Free WiFi', '24-hour front desk', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Price
$5,904
</span>",258 feet²,['Pets\n\n\nPets are allowed. Charges may apply.'],
"Thalassophile Deep Blue, Little Venice","4 Αγίων Αναργύρων, Mikonos, 84600, Greece",10Exceptional 2 reviews,['Non-smoking rooms'],"<span class=""bui-u-sr-only"">
Original price
€ 5,415
Current price
€ 4,982
</span>",55 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Lanero Villa C Elia Mykonos,"Elia 0, Elia 846 00, Greece, Ftelia, 84600, Greece",8.5Very Good 2 reviews,"['Swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Original price
$11,976
Current price
$10,180
</span>",1841 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Melangio Villa - A vibrant retreat with private pool - 5kms from town,"Ornos, Mikonos, 84600, Greece",,"['Outdoor swimming pool', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$13,031
</span>",2906 feet²,"['Parties\n\n\nParties/events are not allowed', 'Quiet hours\n\n\nGuests need be quiet between 12:00 AM and 8:00 AM.', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",
Arion suites Mykonos,"Megali ammos mykonos ARION, Mikonos, 84600, Greece",9.1Wonderful 70 reviews,"['Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Facilities for disabled guests', 'Beachfront', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Original price
€ 2,730
Current price
€ 2,512
</span>",32 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
My Oasis Studios Mykonos,"Μύκονος, Klouvas, 84600, Greece",8.2Very Good 100 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 2,710
</span>",,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
Villa Nima,"Μύκονος Χώρα Μυκόνου, Klouvas, 84600, Greece",,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Free parking', 'Free WiFi', 'Family rooms']","<span class=""bui-u-sr-only"">
Price
CAD 11,914
</span>",80 m²,['Pets\n\n\nPets are not allowed.'],4
Anasa Mykonos Villa,"mykonos, Mikonos, 84600, Greece",10Exceptional 2 reviews,"['Outdoor swimming pool', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Free parking', 'Beachfront', 'Free WiFi', 'Bar', 'Private beach area', 'Breakfast']",,,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nFree!\nPets are allowed. No extra charges.']",4
Cycladic Breeze Villa with Private Pool,"Agios Ioannis, Mikonos, 84600, Greece",10Exceptional 1 review,"['Outdoor swimming pool', 'Non-smoking rooms', 'Free parking', 'Free WiFi']","<span class=""bui-u-sr-only"">
Price
$7,854
</span>",1507 feet²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",
Frankie’s Sunrise villa,"Καλαφατη, Agia Anna, 84600, Greece",9.0Wonderful 2 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Free parking']","<span class=""bui-u-sr-only"">
Price
€ 6,750
</span>",170 m²,"['Smoking\n\nSmoking is not allowed.', 'Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",4
Nur Mykonian Suites,"Elia, Παραλία Ελιά, Mikonos, 84600, Greece",10Exceptional 3 reviews,"['Outdoor swimming pool', 'Free WiFi', 'Non-smoking rooms', 'Airport shuttle', 'Room service', 'Restaurant', 'Free parking', 'Family rooms', 'Bar', 'Breakfast']","<span class=""bui-u-sr-only"">
Original price
€ 4,520
Current price
€ 3,616
</span>",35 m²,"['Parties\n\n\nParties/events are not allowed', 'Pets\n\n\nPets are not allowed.']",3
